Arrival Chickens Date;Chickens Death Per Day;Current Chickens;Date of Laid;# of Eggs;% laied;Water Consuption (gr);Feed Consuption (gr);Date of Selling;# Eggs sold (First quality);# Eggs sold (Second quality)
18/10/2016;;19100;23/12/2016;2160;11,31%;;;23/12/2016;0;0
;;19100;24/12/2016;;0,00%;;;24/12/2016;0;0
;;19100;25/12/2016;2790;14,61%;;;25/12/2016;0;0
;;19100;26/12/2016;;0,00%;;;26/12/2016;0;0
;20;19080;27/12/2016;5130;26,89%;;;27/12/2016;0;0
;;19080;28/12/2016;3450;18,08%;;;28/12/2016;0;0
;2;19078;29/12/2016;4500;23,59%;;;29/12/2016;30240;0
;;19078;30/12/2016;4590;24,06%;;;30/12/2016;0;0
;2;19076;31/12/2016;6480;33,97%;;;31/12/2016;0;0
;;19076;01/01/2017;7470;39,16%;;;01/01/2017;0;0
;4;19072;02/01/2017;8430;44,20%;;;02/01/2017;0;0
;5;19059;03/01/2017;9030;47,38%;;;03/01/2017;32400;0
;3;19056;04/01/2017;12120;63,60%;;;04/01/2017;10800;0
;4;19052;05/01/2017;11760;61,73%;;;05/01/2017;15120;0
;13;19039;06/01/2017;13330;70,01%;;;06/01/2017;0;0
;29;19010;07/01/2017;14410;75,80%;;;07/01/2017;23580;0
;1;19009;08/01/2017;14900;78,38%;;;08/01/2017;0;0
;3;19006;09/01/2017;15510;81,61%;;;09/01/2017;32400;0
;5;19001;10/01/2017;16510;86,89%;;;10/01/2017;16200;0
;2;18999;11/01/2017;16500;86,85%;;;11/01/2017;16020;0
;7;18992;12/01/2017;17130;90,20%;;;12/01/2017;16200;0
;4;18988;13/01/2017;16920;89,11%;;;13/01/2017;15120;0
;7;18981;14/01/2017;17820;93,88%;;;14/01/2017;16020;0
;6;18975;15/01/2017;17050;89,86%;;;15/01/2017;0;0
;3;18972;16/01/2017;17810;93,88%;;;16/01/2017;35790;9830
;0;18972;17/01/2017;17700;93,30%;;;17/01/2017;15120;0
;6;18966;18/01/2017;18130;95,59%;;;18/01/2017;16200;0
;1;18965;19/01/2017;18000;94,91%;;;19/01/2017;19680;0
;3;18962;20/01/2017;18110;95,51%;;;20/01/2017;16020;
;4;18958;21/01/2017;17480;92,20%;;;21/01/2017;19080;
;1;18957;22/01/2017;18430;97,22%;;;22/01/2017;;
;0;18957;23/01/2017;18350;96,80%;;;23/01/2017;35100;
;0;18957;24/01/2017;17900;94,42%;;;24/01/2017;15120;
;0;18957;25/01/2017;18310;96,59%;;;25/01/2017;19530;
;7;18950;26/01/2017;18220;96,15%;;;26/01/2017;14520;
;2;18948;27/01/2017;18020;95,10%;;;27/01/2017;19410;
;9;18939;28/01/2017;17720;93,56%;;;28/01/2017;14760;
;2;18937;29/01/2017;17670;93,31%;;;29/01/2017;;
;115;18822;30/01/2017;18270;97,07%;;;30/01/2017;34170;
;2;18820;31/01/2017;18750;99,63%;;;31/01/2017;19500;
;1;18819;01/02/2017;18010;95,70%;;;01/02/2017;19440;
;4;18815;02/02/2017;18090;96,15%;;;02/02/2017;14670;
;0;18815;03/02/2017;18120;96,31%;;;03/02/2017;18299;
;1;18814;04/02/2017;18460;98,12%;;;04/02/2017;14640;
;0;18814;05/02/2017;18540;98,54%;;;05/02/2017;;
;0;18814;06/02/2017;17970;95,51%;;;06/02/2017;33870;
;0;18814;07/02/2017;18100;96,20%;;;07/02/2017;19650;8130
;1;18813;08/02/2017;18330;97,43%;;;08/02/2017;;
;2;18811;09/02/2017;18130;96,38%;;;09/02/2017;33990;
;1;18810;10/02/2017;18140;96,44%;;;10/02/2017;;
;2;18808;11/02/2017;18370;97,67%;;;11/02/2017;;
;0;18808;12/02/2017;18110;96,29%;;;12/02/2017;;
;2;18806;13/02/2017;18240;96,99%;;;13/02/2017;34200;
;0;18806;14/02/2017;17740;94,33%;;;14/02/2017;53580;
;1;18805;15/02/2017;18260;97,10%;;;15/02/2017;;
;0;18805;16/02/2017;18170;96,62%;;;16/02/2017;34230;
;0;18805;17/02/2017;18210;96,84%;;;17/02/2017;;
;0;18805;18/02/2017;18390;97,79%;;;18/02/2017;;
;0;18805;19/02/2017;18540;98,59%;;;19/02/2017;;
;1;18804;20/02/2017;18090;96,20%;;;20/02/2017;;
;0;18804;21/02/2017;18320;97,43%;;;21/02/2017;;
;5;18799;22/02/2017;18590;98,89%;;;22/02/2017;;
;6;18793;23/02/2017;18280;97,27%;;;23/02/2017;126480;
;0;18793;24/02/2017;18480;98,33%;;;24/02/2017;;
;0;18793;25/02/2017;18510;98,49%;;;25/02/2017;;
;1;18792;26/02/2017;18370;97,75%;;;26/02/2017;;
;0;18792;27/02/2017;17900;95,25%;;;27/02/2017;;
;0;18792;28/02/2017;18500;98,45%;;;28/02/2017;87990;
;0;18792;01/03/2017;18390;97,86%;;;01/03/2017;;
;0;18792;02/03/2017;18440;98,13%;;;02/03/2017;34140;
;0;18792;03/03/2017;18540;98,66%;;;03/03/2017;;
;2;18790;04/03/2017;18310;97,45%;;;04/03/2017;;
;0;18790;05/03/2017;18530;98,62%;;;05/03/2017;;
;2;18788;06/03/2017;17630;93,84%;;;06/03/2017;73410;
;0;18788;07/03/2017;18350;97,67%;;;07/03/2017;;
;1;18787;08/03/2017;18570;98,84%;;;08/03/2017;;
;3;18784;09/03/2017;18040;96,04%;;;09/03/2017;53250;
;1;18783;10/03/2017;18480;98,39%;;;10/03/2017;;
;1;18782;11/03/2017;18860;100,42%;;;11/03/2017;;
;3;18779;12/03/2017;17970;95,69%;;;12/03/2017;;
;1;18778;13/03/2017;17910;95,38%;;;13/03/2017;72780;
;2;18776;14/03/2017;18260;97,25%;;;14/03/2017;;
;1;18775;15/03/2017;19300;102,80%;;;15/03/2017;;
;1;18774;16/03/2017;18270;97,32%;;;16/03/2017;53880;4840
;2;18772;17/03/2017;18570;98,92%;;;17/03/2017;;
;3;18769;18/03/2017;17690;94,25%;;;18/03/2017;;
;1;18768;19/03/2017;20010;106,62%;;;19/03/2017;;
;3;18765;20/03/2017;17850;95,12%;;;20/03/2017;68220;
;3;18762;21/03/2017;18910;100,79%;;;21/03/2017;;
;3;18759;22/03/2017;18570;98,99%;;;22/03/2017;;
;5;18754;23/03/2017;18300;97,58%;;;23/03/2017;53790;5660
;6;18748;24/03/2017;17940;95,69%;;;24/03/2017;19440;
;15;18733;25/03/2017;18260;97,48%;;;25/03/2017;19710;
;4;18729;26/03/2017;18590;99,26%;;;26/03/2017;;
;12;18717;27/03/2017;18120;96,81%;;;27/03/2017;34170;
;17;18700;28/03/2017;17970;96,10%;;;28/03/2017;19420;
;9;18691;29/03/2017;18540;99,19%;;;29/03/2017;14430;
;5;18686;30/03/2017;17760;95,04%;;;30/03/2017;19710;
;7;18679;31/03/2017;17480;93,58%;;;31/03/2017;18810;
;4;18675;01/04/2017;18600;99,60%;;;01/04/2017;14850;
;9;18666;02/04/2017;18050;96,70%;;;02/04/2017;;
;6;18660;03/04/2017;16980;91,00%;;;03/04/2017;39090;
;4;18656;04/04/2017;18960;101,63%;;;04/04/2017;14430;
;7;18649;05/04/2017;17360;93,09%;;;05/04/2017;19680;
;7;18642;06/04/2017;17860;95,81%;;;06/04/2017;14610;3120
;4;18638;07/04/2017;19320;103,66%;;;07/04/2017;19320;
;1;18637;08/04/2017;17910;96,10%;;;08/04/2017;19500;
;1;18636;09/04/2017;18480;99,16%;;;09/04/2017;;
;1;18635;10/04/2017;17340;93,05%;;;10/04/2017;33750;
;1;18634;11/04/2017;18100;97,13%;;;11/04/2017;19620;
;5;18629;12/04/2017;18030;96,78%;;;12/04/2017;17280;
;8;18621;13/04/2017;16980;91,19%;;;13/04/2017;15120;3720
;6;18615;14/04/2017;19040;102,28%;;;14/04/2017;19500;
;4;18611;15/04/2017;15180;81,56%;;;15/04/2017;14410;
;1;18610;16/04/2017;20250;108,81%;;;16/04/2017;;
;3;18607;17/04/2017;13910;74,76%;;;17/04/2017;;
;2;18605;18/04/2017;19970;107,34%;;;18/04/2017;53610;
;6;18599;19/04/2017;18600;100,01%;;;19/04/2017;19260;
;3;18596;20/04/2017;18590;99,97%;;;20/04/2017;19470;3190
;2;18594;21/04/2017;17900;96,27%;;;21/04/2017;14580;
;2;18592;22/04/2017;17730;95,36%;;;22/04/2017;19500;
;2;18590;23/04/2017;18410;99,03%;;;23/04/2017;;
;2;18588;24/04/2017;17930;96,46%;;;24/04/2017;34020;
;3;18585;25/04/2017;17980;96,74%;;;25/04/2017;;
;2;18583;26/04/2017;18050;97,13%;;;26/04/2017;39060;
;1;18582;27/04/2017;18160;97,73%;;;27/04/2017;14310;
;1;18581;28/04/2017;16990;91,44%;;;28/04/2017;19440;
;0;18581;29/04/2017;19040;102,47%;;;29/04/2017;19200;
;12;18569;30/04/2017;17870;96,24%;;;30/04/2017;;
;1;18568;01/05/2017;17950;96,67%;;;01/05/2017;;
;0;18568;02/05/2017;17690;95,27%;;;02/05/2017;52770;
;4;18564;03/05/2017;18400;99,12%;;;03/05/2017;14310;
;3;18561;04/05/2017;17750;95,63%;;;04/05/2017;19620;
;11;18550;05/05/2017;18130;97,74%;;;05/05/2017;18170;
;3;18547;06/05/2017;17680;95,33%;;;06/05/2017;14220;
;2;18545;07/05/2017;18180;98,03%;;;07/05/2017;;
;2;18543;08/05/2017;17330;93,46%;;;08/05/2017;33930;
;2;18541;09/05/2017;19540;105,39%;;;09/05/2017;18170;
;3;18538;10/05/2017;18000;97,10%;;;10/05/2017;18320;
;2;18536;11/05/2017;18040;97,32%;;;11/05/2017;19080;
;3;18533;12/05/2017;18140;97,88%;;;12/05/2017;18090;
;0;18533;13/05/2017;16410;88,54%;;;13/05/2017;16380;
;2;18531;14/05/2017;18770;101,29%;;;14/05/2017;;
;0;18531;15/05/2017;18570;100,21%;;;15/05/2017;37140;
;0;18531;16/05/2017;17690;95,46%;;;16/05/2017;17640;
;0;18531;17/05/2017;17340;93,57%;;;17/05/2017;17280;
;7;18524;18/05/2017;17940;96,85%;;;18/05/2017;17910;
;3;18521;19/05/2017;17790;96,05%;;;19/05/2017;17760;
;8;18513;20/05/2017;17330;93,61%;;;20/05/2017;17280;
;5;18508;21/05/2017;17160;92,72%;;;21/05/2017;;
;2;18506;22/05/2017;18240;98,56%;;;22/05/2017;35310;
;2;18504;23/05/2017;17170;92,79%;;;23/05/2017;17130;
;6;18498;24/05/2017;16440;88,87%;;;24/05/2017;16410;
;5;18493;25/05/2017;16930;91,55%;;;25/05/2017;16890;3180
;0;18493;26/05/2017;19220;103,93%;;;26/05/2017;19170;
;10;18483;27/05/2017;16660;90,14%;;;27/05/2017;16620;
;20;18463;28/05/2017;18350;99,39%;;;28/05/2017;;
;6;18457;29/05/2017;15570;84,36%;;;29/05/2017;33840;
;4;18453;30/05/2017;17040;92,34%;;;30/05/2017;17010;
;0;18453;31/05/2017;16980;92,02%;;;31/05/2017;16920;
;4;18449;01/06/2017;24940;135,18%;;;01/06/2017;16260;8640
;3;18446;02/06/2017;16060;87,06%;;;02/06/2017;;
;0;18446;03/06/2017;19500;105,71%;;;03/06/2017;;
;4;18442;04/06/2017;16930;91,80%;;;04/06/2017;;
;2;18440;05/06/2017;17750;96,26%;;;05/06/2017;;
;3;18437;06/06/2017;17490;94,86%;;;06/06/2017;;
;5;18432;07/06/2017;8310;45,08%;;;07/06/2017;;
;2;18430;08/06/2017;14950;81,12%;;;08/06/2017;;
;3;18427;09/06/2017;16950;91,98%;;;09/06/2017;127560;
;5;18422;10/06/2017;16840;91,41%;;;10/06/2017;;
;3;18419;11/06/2017;17880;97,07%;;;11/06/2017;;
;4;18415;12/06/2017;16680;90,58%;;;12/06/2017;51270;
;6;18409;13/06/2017;16780;91,15%;;;13/06/2017;;
;0;18409;14/06/2017;17220;93,54%;;;14/06/2017;33900;
;6;18403;15/06/2017;17390;94,50%;;;15/06/2017;;
;9;18394;16/06/2017;16360;88,94%;;;16/06/2017;33660;
;2;18392;17/06/2017;17490;95,10%;;;17/06/2017;;
;0;18392;18/06/2017;16910;91,94%;;;18/06/2017;;
;5;18387;19/06/2017;17460;94,96%;;;19/06/2017;51690;
;7;18380;20/06/2017;18450;100,38%;;;20/06/2017;;
;3;18377;21/06/2017;16680;90,77%;;;21/06/2017;34980;
;5;18372;22/06/2017;18090;98,47%;;;22/06/2017;;
;3;18369;23/06/2017;15520;84,49%;;;23/06/2017;33510;
;0;18369;24/06/2017;16770;91,30%;;;24/06/2017;;
;3;18366;25/06/2017;18570;101,11%;;;25/06/2017;;
;5;18361;26/06/2017;16710;91,01%;;;26/06/2017;51840;
;6;18355;27/06/2017;18150;98,88%;;;27/06/2017;;
;3;18352;28/06/2017;16770;91,38%;;;28/06/2017;34800;
;3;18349;29/06/2017;17610;95,97%;;;29/06/2017;;
;7;18342;30/06/2017;16710;91,10%;;;30/06/2017;34170;3980
;8;18334;01/07/2017;17880;97,52%;;;01/07/2017;;
;11;18323;02/07/2017;16510;90,11%;;;02/07/2017;;
;5;18318;03/07/2017;16980;92,70%;;;03/07/2017;51210;
;14;18304;04/07/2017;18000;98,34%;;;04/07/2017;;
;3;18301;05/07/2017;15900;86,88%;;;05/07/2017;33780;
;10;18291;06/07/2017;17520;95,78%;;;06/07/2017;;
;10;18281;07/07/2017;17610;96,33%;;;07/07/2017;34980;
;9;18272;08/07/2017;18060;98,84%;;;08/07/2017;;
;10;18262;09/07/2017;18290;100,15%;;;09/07/2017;;
;24;18238;10/07/2017;17340;95,08%;;;10/07/2017;53490;
;9;18229;11/07/2017;15750;86,40%;;;11/07/2017;;
;13;18216;12/07/2017;17360;95,30%;;;12/07/2017;32970;
;4;18212;13/07/2017;18540;101,80%;;;13/07/2017;;
;14;18198;14/07/2017;15210;83,58%;;;14/07/2017;33630;4630
;8;18190;15/07/2017;16860;92,69%;;;15/07/2017;;
;7;18183;16/07/2017;16260;89,42%;;;16/07/2017;;
;8;18175;17/07/2017;17360;95,52%;;;17/07/2017;50280;
;7;18168;18/07/2017;17840;98,19%;;;18/07/2017;;
;19;18149;19/07/2017;16170;89,10%;;;19/07/2017;33870;
;8;18141;20/07/2017;16100;88,75%;;;20/07/2017;;
;3;18138;21/07/2017;17880;98,58%;;;21/07/2017;33840;3970
;9;18129;22/07/2017;16200;89,36%;;;22/07/2017;16140;
;12;18117;23/07/2017;16800;92,73%;;;23/07/2017;;
;14;18103;24/07/2017;17370;95,95%;;;24/07/2017;;
;2;18101;25/07/2017;16460;90,93%;;;25/07/2017;41760;
;0;18101;26/07/2017;18420;101,76%;;;26/07/2017;27000;
;12;18089;27/07/2017;15690;86,74%;;;27/07/2017;;
;5;18084;28/07/2017;16460;91,02%;;;28/07/2017;32010;
;1;18083;29/07/2017;15380;85,05%;;;29/07/2017;16320;
;7;18076;30/07/2017;17370;96,09%;;;30/07/2017;;
;2;18074;31/07/2017;17010;94,11%;;;31/07/2017;34200;
;6;18068;01/08/2017;16110;89,16%;;;01/08/2017;16020;
;2;18066;02/08/2017;17370;96,15%;;;02/08/2017;17280;
;9;18057;03/08/2017;16290;90,21%;;;03/08/2017;16200;
;3;18054;04/08/2017;17040;94,38%;;;04/08/2017;16920;
;4;18050;05/08/2017;16110;89,25%;;;05/08/2017;16020;
;1;18049;06/08/2017;17040;94,41%;;;06/08/2017;;
;6;18043;07/08/2017;17370;96,27%;;;07/08/2017;34200;
;5;18038;08/08/2017;17340;96,13%;;;08/08/2017;17280;
;2;18036;09/08/2017;16650;92,32%;;;09/08/2017;16560;
;5;18031;10/08/2017;15630;86,68%;;;10/08/2017;15540;
;6;18025;11/08/2017;16650;92,37%;;;11/08/2017;16500;4880
;6;18019;12/08/2017;17370;96,40%;;;12/08/2017;17280;
;3;18016;13/08/2017;18240;101,24%;;;13/08/2017;;
;4;18012;14/08/2017;15540;86,28%;;;14/08/2017;33660;
;2;18010;15/08/2017;15900;88,28%;;;15/08/2017;;
;0;18010;16/08/2017;18270;101,44%;;;16/08/2017;34020;
;10;18000;17/08/2017;15570;86,50%;;;17/08/2017;15480;
;3;17997;18/08/2017;17370;96,52%;;;18/08/2017;17280;4220
;4;17993;19/08/2017;17400;96,70%;;;19/08/2017;17280;
;1;17992;20/08/2017;16830;93,54%;;;20/08/2017;;
;3;17989;21/08/2017;16140;89,72%;;;21/08/2017;32820;
;2;17987;22/08/2017;18090;100,57%;;;22/08/2017;18000;
;1;17986;23/08/2017;16800;93,41%;;;23/08/2017;16740;
;0;17986;24/08/2017;17340;96,41%;;;24/08/2017;;
;2;17984;25/08/2017;16290;90,58%;;;25/08/2017;33480;
;1;17983;26/08/2017;16470;91,59%;;;26/08/2017;16280;
;0;17983;27/08/2017;15840;88,08%;;;27/08/2017;;
;3;17980;28/08/2017;18210;101,28%;;;28/08/2017;33030;
;4;17976;29/08/2017;16260;90,45%;;;29/08/2017;;
;1;17975;30/08/2017;15990;88,96%;;;30/08/2017;32130;
;2;17973;31/08/2017;18450;102,65%;;;31/08/2017;;
;3;17970;01/09/2017;15930;88,65%;;;01/09/2017;34200;
;1;17969;02/09/2017;15750;87,65%;;;02/09/2017;15660;
;1;17968;03/09/2017;16800;93,50%;;;03/09/2017;;
;7;17961;04/09/2017;15660;87,19%;;;04/09/2017;32310;
;1;17960;05/09/2017;17670;98,39%;;;05/09/2017;;
;7;17953;06/09/2017;16620;92,58%;;;06/09/2017;34140;
;2;17951;07/09/2017;17340;96,60%;;;07/09/2017;;
;1;17950;08/09/2017;17370;96,77%;;;08/09/2017;34560;4200
;2;17948;09/09/2017;15390;85,75%;;;09/09/2017;;
;0;17948;10/09/2017;18450;102,80%;;;10/09/2017;;
;6;17942;11/09/2017;16620;92,63%;;;11/09/2017;50820;
;5;17937;12/09/2017;16800;93,66%;;;12/09/2017;;
;2;17935;13/09/2017;15570;86,81%;;;13/09/2017;32220;
;3;17932;14/09/2017;16110;89,84%;;;14/09/2017;;
;0;17932;15/09/2017;18330;102,22%;;;15/09/2017;34260;
;8;17924;16/09/2017;16440;91,72%;;;16/09/2017;;
;2;17922;17/09/2017;17340;96,75%;;;17/09/2017;;
;1;17921;18/09/2017;17370;96,93%;;;18/09/2017;50940;
;3;17918;19/09/2017;13560;75,68%;;;19/09/2017;;
;2;17916;20/09/2017;17370;96,95%;;;20/09/2017;30780;
