Arrival Chickens Date;Chickens Death Per Day;Current Chickens;Date of Laid;# of Eggs;% laied;Water Consuption (gr);Feed Consuption (gr);Date of Selling;# Eggs sold (First quality);# Eggs sold (Second quality)
;5;17911;21/09/2017;17370;96,98%;;;21/09/2017;;
;5;17906;22/09/2017;16650;92,99%;;;22/09/2017;33840;
;2;17904;23/09/2017;16980;94,84%;;;23/09/2017;;
;2;17902;24/09/2017;18810;105,07%;;;24/09/2017;;
;1;17901;25/09/2017;14700;82,12%;;;25/09/2017;50290;
;2;17899;26/09/2017;15900;88,83%;;;26/09/2017;;
;5;17894;27/09/2017;16080;89,86%;;;27/09/2017;13860;
;1;17893;28/09/2017;16080;89,87%;;;28/09/2017;;
;6;17887;29/09/2017;17370;97,11%;;;29/09/2017;33300;
;2;17885;30/09/2017;17370;97,12%;;;30/09/2017;;
;3;17882;01/10/2017;17370;97,14%;;;01/10/2017;;
;1;17881;02/10/2017;15210;85,06%;;;02/10/2017;49680;
;5;17876;03/10/2017;17370;97,17%;;;03/10/2017;;
;0;17876;04/10/2017;17400;97,34%;;;04/10/2017;34560;
;8;17868;05/10/2017;16110;90,16%;;;05/10/2017;;
;0;17868;06/10/2017;16650;93,18%;;;06/10/2017;32580;
;1;17867;07/10/2017;14730;82,44%;;;07/10/2017;;
;2;17865;08/10/2017;15510;86,82%;;;08/10/2017;;
;2;17863;09/10/2017;17370;97,24%;;;09/10/2017;47310;
;3;17860;10/10/2017;16110;90,20%;;;10/10/2017;;
;1;17859;11/10/2017;17370;97,26%;;;11/10/2017;33300;3460
;2;17857;12/10/2017;15750;88,20%;;;12/10/2017;;
;1;17856;13/10/2017;15600;87,37%;;;13/10/2017;31120;
;3;17853;14/10/2017;16110;90,24%;;;14/10/2017;;
;1;17852;15/10/2017;16230;90,91%;;;15/10/2017;;
;3;17849;16/10/2017;16470;92,27%;;;16/10/2017;32130;
;3;17846;17/10/2017;16650;93,30%;;;17/10/2017;;
;4;17842;18/10/2017;14760;82,73%;;;18/10/2017;;
;1;17841;19/10/2017;17370;97,36%;;;19/10/2017;64890;
;6;17835;20/10/2017;17400;97,56%;;;20/10/2017;;
;5;17830;21/10/2017;14520;81,44%;;;21/10/2017;;
;1;17829;22/10/2017;18270;102,47%;;;22/10/2017;;
;2;17827;23/10/2017;13770;77,24%;;;23/10/2017;63540;
;0;17827;24/10/2017;15570;87,34%;;;24/10/2017;;
;3;17824;25/10/2017;17400;97,62%;;;25/10/2017;32760;
;5;17819;26/10/2017;14820;83,17%;;;26/10/2017;;
;0;17819;27/10/2017;16290;91,42%;;;27/10/2017;30900;
;6;17813;28/10/2017;15930;89,43%;;;28/10/2017;;
;1;17812;29/10/2017;17400;97,69%;;;29/10/2017;;
;3;17809;30/10/2017;17400;97,70%;;;30/10/2017;50400;
;1;17808;31/10/2017;16110;90,46%;;;31/10/2017;;
;5;17803;01/11/2017;15570;87,46%;;;01/11/2017;;
;2;17801;02/11/2017;15750;88,48%;;;02/11/2017;47160;
;4;17797;03/11/2017;15750;88,50%;;;03/11/2017;;
;1;17796;04/11/2017;16470;92,55%;;;04/11/2017;;
;7;17789;05/11/2017;15180;85,33%;;;05/11/2017;;
;3;17786;06/11/2017;16140;90,75%;;;06/11/2017;63120;
;2;17784;07/11/2017;16470;92,61%;;;07/11/2017;;
;4;17780;08/11/2017;15210;85,55%;;;08/11/2017;31500;
;3;17777;09/11/2017;16650;93,66%;;;09/11/2017;;
;2;17775;10/11/2017;14490;81,52%;;;10/11/2017;16560;
;3;17772;11/11/2017;15150;85,25%;;;11/11/2017;;
;1;17771;12/11/2017;17400;97,91%;;;12/11/2017;;
;4;17767;13/11/2017;15210;85,61%;;;13/11/2017;45710;7710
;5;17762;14/11/2017;15930;89,69%;;;14/11/2017;;
;2;17760;15/11/2017;15900;89,53%;;;15/11/2017;46740;
;5;17755;16/11/2017;15030;84,65%;;;16/11/2017;;
;0;17755;17/11/2017;16740;94,28%;;;17/11/2017;31560;
;6;17749;18/11/2017;15570;87,72%;;;18/11/2017;;
;2;17747;19/11/2017;16140;90,94%;;;19/11/2017;;
;3;17744;20/11/2017;15030;84,70%;;;20/11/2017;46440;
;6;17738;21/11/2017;16170;91,16%;;;21/11/2017;;
;2;17736;22/11/2017;16320;92,02%;;;22/11/2017;32280;7160
;3;17733;23/11/2017;15570;87,80%;;;23/11/2017;;
;2;17731;24/11/2017;14700;82,91%;;;24/11/2017;30060;
;3;17728;25/11/2017;16110;90,87%;;;25/11/2017;;
;1;17727;26/11/2017;16140;91,05%;;;26/11/2017;;
;5;17722;27/11/2017;15510;87,52%;;;27/11/2017;47490;
;6;17716;28/11/2017;15150;85,52%;;;28/11/2017;;
;2;17714;29/11/2017;15030;84,85%;;;29/11/2017;30020;
;5;17709;30/11/2017;15210;85,89%;;;30/11/2017;;
;2;17707;01/12/2017;14910;84,20%;;;01/12/2017;29940;
;5;17702;02/12/2017;16500;93,21%;;;02/12/2017;;
;1;17701;03/12/2017;16650;94,06%;;;03/12/2017;;
;7;17694;04/12/2017;12780;72,23%;;;04/12/2017;45630;
;3;17691;05/12/2017;15390;86,99%;;;05/12/2017;;
;5;17686;06/12/2017;15210;86,00%;;;06/12/2017;;
;3;17683;07/12/2017;15420;87,20%;;;07/12/2017;30420;
;5;17678;08/12/2017;14970;84,68%;;;08/12/2017;;
;2;17676;09/12/2017;14910;84,35%;;;09/12/2017;30180;
;2;17674;10/12/2017;15030;85,04%;;;10/12/2017;;
;7;17667;11/12/2017;15780;89,32%;;;11/12/2017;;
;2;17665;12/12/2017;15690;88,82%;;;12/12/2017;45420;
;6;17659;13/12/2017;11430;64,73%;;;13/12/2017;;
;2;17657;14/12/2017;14610;82,74%;;;14/12/2017;41400;
;2;17655;15/12/2017;15750;89,21%;;;15/12/2017;;
;6;17649;16/12/2017;15600;88,39%;;;16/12/2017;31140;
;0;17649;17/12/2017;14280;80,91%;;;17/12/2017;;
;6;17643;18/12/2017;15780;89,44%;;;18/12/2017;;
;2;17641;19/12/2017;14580;82,65%;;;19/12/2017;44280;
;3;17638;20/12/2017;14700;83,34%;;;20/12/2017;;
;7;17631;21/12/2017;15450;87,63%;;;21/12/2017;29880;7400
;6;17625;22/12/2017;15240;86,47%;;;22/12/2017;;
;2;17623;23/12/2017;14820;84,09%;;;23/12/2017;15120;
;8;17615;24/12/2017;15240;86,52%;;;24/12/2017;;
;12;17603;25/12/2017;12570;71,41%;;;25/12/2017;;
;2;17601;26/12/2017;14700;83,52%;;;26/12/2017;;
;3;17598;27/12/2017;15000;85,24%;;;27/12/2017;;
;0;17598;28/12/2017;15900;90,35%;;;28/12/2017;71670;
;4;17594;29/12/2017;13080;74,34%;;;29/12/2017;;
;2;17592;30/12/2017;13440;76,40%;;;30/12/2017;42060;6480
;1;17591;31/12/2017;14280;81,18%;;;31/12/2017;;
;2;17589;01/01/2018;14340;81,53%;;;01/01/2018;;
;3;17586;02/01/2018;14070;80,01%;;;02/01/2018;42300;
;3;17583;03/01/2018;14070;80,02%;;;03/01/2018;;
;2;17581;04/01/2018;13890;79,01%;;;04/01/2018;27690;
;0;17581;05/01/2018;13410;76,28%;;;05/01/2018;;
;2;17579;06/01/2018;13200;75,09%;;;06/01/2018;;
;1;17578;07/01/2018;12240;69,63%;;;07/01/2018;;
;3;17575;08/01/2018;7350;41,82%;;;08/01/2018;45720;
;0;17575;09/01/2018;9760;55,53%;;;09/01/2018;;
;4;17571;10/01/2018;23430;133,34%;;;10/01/2018;23240;9460
;3;17568;11/01/2018;13470;76,67%;;;11/01/2018;;
;4;17564;12/01/2018;13560;77,20%;;;12/01/2018;;
;2;17562;13/01/2018;13320;75,85%;;;13/01/2018;39960;
;3;17559;14/01/2018;12960;73,81%;;;14/01/2018;;
;3;17556;15/01/2018;14130;80,49%;;;15/01/2018;;
;4;17552;16/01/2018;13440;76,57%;;;16/01/2018;40110;
;3;17549;17/01/2018;13440;76,59%;;;17/01/2018;;
;2;17547;18/01/2018;13590;77,45%;;;18/01/2018;26760;
;0;17547;19/01/2018;13380;76,25%;;;19/01/2018;;
;3;17544;20/01/2018;13470;76,78%;;;20/01/2018;;
;3;17541;21/01/2018;13440;76,62%;;;21/01/2018;;
;5;17536;22/01/2018;12990;74,08%;;;22/01/2018;52740;
;1;17535;23/01/2018;13560;77,33%;;;23/01/2018;;
;0;17535;24/01/2018;13380;76,30%;;;24/01/2018;;
;1;17534;25/01/2018;13250;75,57%;;;25/01/2018;26700;
;1;17533;26/01/2018;13020;74,26%;;;26/01/2018;;
;0;17533;27/01/2018;13440;76,66%;;;27/01/2018;26010;
;1;17532;28/01/2018;13560;77,34%;;;28/01/2018;;
;0;17532;29/01/2018;13490;76,95%;;;29/01/2018;40110;
;2;17530;30/01/2018;13280;75,76%;;;30/01/2018;;
;0;17530;31/01/2018;13410;76,50%;;;31/01/2018;;
;1;17529;01/02/2018;6810;38,85%;;;01/02/2018;26430;6720
;0;17529;02/02/2018;20250;115,52%;;;02/02/2018;;
;0;17529;03/02/2018;4590;26,19%;;;03/02/2018;24690;
;1;17528;04/02/2018;21990;125,46%;;;04/02/2018;;
;1;17527;05/02/2018;14040;80,10%;;;05/02/2018;35910;
;0;17527;06/02/2018;13230;75,48%;;;06/02/2018;;
;0;17527;07/02/2018;13530;77,20%;;;07/02/2018;26580;
;3;17524;08/02/2018;13440;76,69%;;;08/02/2018;;
;0;17524;09/02/2018;13410;76,52%;;;09/02/2018;26640;
;1;17523;10/02/2018;14160;80,81%;;;10/02/2018;;
;0;17523;11/02/2018;13170;75,16%;;;11/02/2018;;
;1;17522;12/02/2018;13230;75,51%;;;12/02/2018;40230;
;0;17522;13/02/2018;13110;74,82%;;;13/02/2018;;
;0;17522;14/02/2018;13110;74,82%;;;14/02/2018;;
;1;17521;15/02/2018;12570;71,74%;;;15/02/2018;38490;4320
;0;17521;16/02/2018;13200;75,34%;;;16/02/2018;;
;0;17521;17/02/2018;13020;74,31%;;;17/02/2018;26010;
;1;17520;18/02/2018;13380;76,37%;;;18/02/2018;;
;1;17519;19/02/2018;13260;75,69%;;;19/02/2018;26430;
;1;17518;20/02/2018;13140;75,01%;;;20/02/2018;;
;0;17518;21/02/2018;13200;75,35%;;;21/02/2018;;
;2;17516;22/02/2018;13320;76,04%;;;22/02/2018;39300;
;1;17515;23/02/2018;11790;67,31%;;;23/02/2018;;
;1;17514;24/02/2018;11100;63,38%;;;24/02/2018;22680;
;0;17514;25/02/2018;11520;65,78%;;;25/02/2018;;
;1;17513;26/02/2018;12210;69,72%;;;26/02/2018;23430;
;1;17512;27/02/2018;11400;65,10%;;;27/02/2018;;
;0;17512;28/02/2018;12630;72,12%;;;28/02/2018;23790;
;2;17510;01/03/2018;17430;99,54%;;;01/03/2018;17280;
;2;17508;02/03/2018;9840;56,20%;;;02/03/2018;9720;
;2;17506;03/03/2018;15270;87,23%;;;03/03/2018;15120;
;1;17505;04/03/2018;13990;79,92%;;;04/03/2018;;
;0;17505;05/03/2018;14070;80,38%;;;05/03/2018;27720;
;0;17505;06/03/2018;13710;78,32%;;;06/03/2018;13590;
;1;17504;07/03/2018;14160;80,90%;;;07/03/2018;;
;2;17502;08/03/2018;14160;80,91%;;;08/03/2018;;
;2;17500;09/03/2018;13170;75,26%;;;09/03/2018;41100;
;0;17500;10/03/2018;15120;86,40%;;;10/03/2018;;
;1;17499;11/03/2018;13440;76,80%;;;11/03/2018;;
;1;17498;12/03/2018;14670;83,84%;;;12/03/2018;42810;
;0;17498;13/03/2018;14460;82,64%;;;13/03/2018;14370;
;0;17498;14/03/2018;14640;83,67%;;;14/03/2018;;
;3;17495;15/03/2018;14760;84,37%;;;15/03/2018;29160;
;0;17495;16/03/2018;15600;89,17%;;;16/03/2018;;
;2;17493;17/03/2018;7710;44,07%;;;17/03/2018;23160;
;2;17491;18/03/2018;22590;129,15%;;;18/03/2018;;
;1;17490;19/03/2018;16190;92,57%;;;19/03/2018;22470;5960
;0;17490;20/03/2018;14240;81,42%;;;20/03/2018;30220;
;1;17489;21/03/2018;15050;86,05%;;;21/03/2018;;
;0;17489;22/03/2018;15200;86,91%;;;22/03/2018;29980;
;2;17487;23/03/2018;15650;89,50%;;;23/03/2018;;
;1;17486;24/03/2018;14690;84,01%;;;24/03/2018;15530;
;3;17483;25/03/2018;14570;83,34%;;;25/03/2018;;
;2;17481;26/03/2018;15680;89,70%;;;26/03/2018;28990;
;0;17481;27/03/2018;14420;82,49%;;;27/03/2018;29860;
;0;17481;28/03/2018;15140;86,61%;;;28/03/2018;;
;1;17480;29/03/2018;15290;87,47%;;;29/03/2018;30220;6760
;2;17478;30/03/2018;15710;89,88%;;;30/03/2018;15590;
;1;17477;31/03/2018;14870;85,08%;;;31/03/2018;;
;1;17476;01/04/2018;14900;85,26%;;;01/04/2018;;
;2;17474;02/04/2018;14420;82,52%;;;02/04/2018;;
;1;17473;03/04/2018;17030;97,46%;;;03/04/2018;43890;
;0;17473;04/04/2018;14990;85,79%;;;04/04/2018;31810;
;0;17473;05/04/2018;15320;87,68%;;;05/04/2018;15200;
;2;17471;06/04/2018;15170;86,83%;;;06/04/2018;15080;
;0;17471;07/04/2018;14810;84,77%;;;07/04/2018;;
;3;17468;08/04/2018;15710;89,94%;;;08/04/2018;;
;1;17467;09/04/2018;15470;88,57%;;;09/04/2018;30280;
;1;17466;10/04/2018;15830;90,63%;;;10/04/2018;15380;
;1;17465;11/04/2018;14090;80,68%;;;11/04/2018;;
;0;17465;12/04/2018;16340;93,56%;;;12/04/2018;29740;
;1;17464;13/04/2018;13700;78,45%;;;13/04/2018;;
;0;17464;14/04/2018;16520;94,59%;;;14/04/2018;29830;
;2;17462;15/04/2018;14570;83,44%;;;15/04/2018;;
;1;17461;16/04/2018;15530;88,94%;;;16/04/2018;30850;
;2;17459;17/04/2018;14690;84,14%;;;17/04/2018;15410;
;1;17458;18/04/2018;13970;80,02%;;;18/04/2018;;
;0;17458;19/04/2018;14600;83,63%;;;19/04/2018;28480;
;0;17458;20/04/2018;15020;86,04%;;;20/04/2018;;
;3;17455;21/04/2018;16070;92,07%;;;21/04/2018;29380;
;1;17454;22/04/2018;13340;76,43%;;;22/04/2018;;
;1;17453;23/04/2018;17600;100,84%;;;23/04/2018;29200;
;1;17452;24/04/2018;10670;61,14%;;;24/04/2018;28060;
;2;17450;25/04/2018;15110;86,59%;;;25/04/2018;;
;0;17450;26/04/2018;13910;79,71%;;;26/04/2018;;
;0;17450;27/04/2018;13280;76,10%;;;27/04/2018;;
;3;17447;28/04/2018;14300;81,96%;;;28/04/2018;41970;
;1;17446;29/04/2018;14150;81,11%;;;29/04/2018;;
;1;17445;30/04/2018;13370;76,64%;;;30/04/2018;28240;5790
;2;17443;01/05/2018;13550;77,68%;;;01/05/2018;;
;2;17441;02/05/2018;13580;77,86%;;;02/05/2018;40230;
;0;17441;03/05/2018;14210;81,47%;;;03/05/2018;;
;1;17440;04/05/2018;13910;79,76%;;;04/05/2018;14120;
;3;17437;05/05/2018;13040;74,78%;;;05/05/2018;;
;3;17434;06/05/2018;14030;80,47%;;;06/05/2018;;
;1;17433;07/05/2018;14090;80,82%;;;07/05/2018;54620;
;1;17432;08/05/2018;11990;68,78%;;;08/05/2018;11900;
;2;17430;09/05/2018;15410;88,41%;;;09/05/2018;;
;0;17430;10/05/2018;13580;77,91%;;;10/05/2018;15290;
;0;17430;11/05/2018;12500;71,72%;;;11/05/2018;;
;3;17427;12/05/2018;12890;73,97%;;;12/05/2018;38670;
;1;17426;13/05/2018;13550;77,76%;;;13/05/2018;;
;2;17424;14/05/2018;14660;84,14%;;;14/05/2018;28030;
;2;17422;15/05/2018;12890;73,99%;;;15/05/2018;12770;
;1;17421;16/05/2018;13820;79,33%;;;16/05/2018;;
;0;17421;17/05/2018;13220;75,89%;;;17/05/2018;13700;
;3;17418;18/05/2018;12830;73,66%;;;18/05/2018;;
;1;17417;19/05/2018;12590;72,29%;;;19/05/2018;25870;
;2;17415;20/05/2018;13430;77,12%;;;20/05/2018;;
;1;17414;21/05/2018;15590;89,53%;;;21/05/2018;25810;
;7;17407;22/05/2018;12740;73,19%;;;22/05/2018;15470;
;9;17398;23/05/2018;13160;75,64%;;;23/05/2018;;
;4;17394;24/05/2018;14480;83,25%;;;24/05/2018;25690;
;5;17389;25/05/2018;12350;71,02%;;;25/05/2018;;
;0;17389;26/05/2018;13460;77,41%;;;26/05/2018;26620;
;0;17389;27/05/2018;14910;85,74%;;;27/05/2018;;
;4;17385;28/05/2018;13640;78,46%;;;28/05/2018;41680;
;0;17385;29/05/2018;11090;63,79%;;;29/05/2018;11030;
;0;17385;30/05/2018;14060;80,87%;;;30/05/2018;;
;12;17373;31/05/2018;12280;70,68%;;;31/05/2018;26160;
;14;17359;01/06/2018;13700;78,92%;;;01/06/2018;;
;8;17351;02/06/2018;14900;85,87%;;;02/06/2018;;
;6;17345;03/06/2018;12260;70,68%;;;03/06/2018;;
;20;17325;04/06/2018;12020;69,38%;;;04/06/2018;43320;
;6;17319;05/06/2018;15290;88,28%;;;05/06/2018;;
;11;17308;06/06/2018;13850;80,02%;;;06/06/2018;38070;
;10;17298;07/06/2018;8330;48,16%;;;07/06/2018;8240;
;10;17288;08/06/2018;17900;103,54%;;;08/06/2018;;
;38;17250;09/06/2018;13280;76,99%;;;09/06/2018;26380;
;0;17250;10/06/2018;16190;93,86%;;;10/06/2018;;
;5;17245;11/06/2018;11840;68,66%;;;11/06/2018;27820;
;5;17240;12/06/2018;13040;75,64%;;;12/06/2018;12920;
;10;17230;13/06/2018;14420;83,69%;;;13/06/2018;;
;5;17225;14/06/2018;14600;84,76%;;;14/06/2018;28840;
;18;17207;15/06/2018;15590;90,60%;;;15/06/2018;;
;7;17200;16/06/2018;12980;75,47%;;;16/06/2018;15470;
;4;17196;17/06/2018;12530;72,87%;;;17/06/2018;;
;6;17190;18/06/2018;11990;69,75%;;;18/06/2018;37230;
;10;17180;19/06/2018;13190;76,78%;;;19/06/2018;;
;9;17171;20/06/2018;13490;78,56%;;;20/06/2018;26500;840
;13;17158;21/06/2018;14210;82,82%;;;21/06/2018;;
;0;17158;22/06/2018;15710;91,56%;;;22/06/2018;;
;18;17140;23/06/2018;11450;66,80%;;;23/06/2018;41040;
;6;17134;24/06/2018;13910;81,18%;;;24/06/2018;13820;
;9;17125;25/06/2018;13430;78,42%;;;25/06/2018;;
;11;17114;26/06/2018;13280;77,60%;;;26/06/2018;;
;0;17114;27/06/2018;7400;43,24%;;;27/06/2018;;
;0;17114;28/06/2018;11360;66,38%;;;28/06/2018;;
;0;17114;29/06/2018;2750;16,07%;;;29/06/2018;;
;0;17114;30/06/2018;0;0,00%;;;30/06/2018;47830;330
