Arrival Chickens Date;Death;Chickens;Date of Laid;Eggs;Laied;Water;Feed;Date of Selling;# Eggs sold (First quality);# Eggs sold (Second quality)
19/07/2018;8;40392;01/04/2019;40560;1.004159239;166.5;120.5;01/04/2019;108570;0
19/07/2018;8;40384;02/04/2019;36390;0.901099445;162.0;123.0;;0;0
19/07/2018;8;40376;03/04/2019;36240;0.897562909;160.0;132.0;03/04/2019;76470;0
19/07/2018;7;40369;04/04/2019;36750;0.910352003;162.0;129.5;;0;0
19/07/2018;10;40359;05/04/2019;36390;0.901657623;160.0;135.5;05/04/2019;72540;0
19/07/2018;8;40351;06/04/2019;36390;0.901836386;169.0;119.0;;0;0
19/07/2018;10;40341;07/04/2019;36180;0.896854317;168.0;111.0;;0;0
19/07/2018;7;40334;08/04/2019;36690;0.909654386;166.0;129.5;08/04/2019;108390;0
19/07/2018;7;40327;09/04/2019;35520;0.880799464;168.0;117.5;09/04/2019;71650;0
19/07/2018;7;40320;10/04/2019;37650;0.933779762;158.0;115.0;;0;0
19/07/2018;10;40310;11/04/2019;35100;0.870751675;162.0;126.5;;0;0
19/07/2018;8;40302;12/04/2019;34020;0.844126842;167.0;133.0;12/04/2019;72330;0
19/07/2018;10;40292;13/04/2019;36930;0.916559118;165.0;132.5;;0;0
19/07/2018;8;40284;14/04/2019;35810;0.888938536;160.0;127.5;;0;0
19/07/2018;7;40277;15/04/2019;36030;0.894555205;163.0;116.0;15/04/2019;106190;0
19/07/2018;9;40268;16/04/2019;35460;0.88059998;162.0;108.0;;0;0
19/07/2018;8;40260;17/04/2019;35710;0.8869846;169.0;130.0;17/04/2019;70770;0
19/07/2018;8;40252;18/04/2019;38430;0.954735168;163.0;118.5;;0;0
19/07/2018;8;40244;19/04/2019;36090;0.896779644;165.0;126.0;19/04/2019;72720;0
19/07/2018;8;40236;20/04/2019;36030;0.895466746;158.0;126.0;20/04/2019;16200;0
19/07/2018;7;40229;21/04/2019;31950;0.794203187;162.0;130.5;;0;0
19/07/2018;7;40222;22/04/2019;39450;0.980806524;165.5;123.5;22/04/2019;19680;0
19/07/2018;9;40213;23/04/2019;35880;0.892248775;171.5;119.0;23/04/2019;106770;0
19/07/2018;8;40205;24/04/2019;34260;0.852132819;161.5;118.0;24/04/2019;35640;0
19/07/2018;9;40196;25/04/2019;37350;0.929196935;169.5;119.5;;0;0
19/07/2018;7;40189;26/04/2019;34950;0.869640947;162.0;120.0;26/04/2019;71100;0
19/07/2018;8;40181;27/04/2019;36060;0.897439088;158.0;115.0;;0;0
19/07/2018;9;40172;28/04/2019;35880;0.893159415;163.5;118.5;;0;0
19/07/2018;9;40163;29/04/2019;35370;0.880661305;162.5;121.5;29/04/2019;105990;0
19/07/2018;7;40156;30/04/2019;36390;0.906215759;170.5;124.5;30/04/2019;35130;0
19/07/2018;8;40148;01/05/2019;35550;0.885473747;168.5;128.5;;0;0
19/07/2018;8;40140;02/05/2019;35730;0.890134529;168.0;132.5;02/05/2019;71310;0
19/07/2018;8;40132;03/05/2019;34830;0.867885976;167.5;125.0;03/05/2019;35370;0
19/07/2018;9;40123;04/05/2019;29880;0.744710017;162.5;117.5;;0;0
19/07/2018;7;40116;05/05/2019;35130;0.87571044;162.0;127.5;;0;0
19/07/2018;8;40108;06/05/2019;36060;0.899072504;163.5;125.5;06/05/2019;105060;0
19/07/2018;7;40101;07/05/2019;34740;0.866312561;175.0;134.0;;0;0
19/07/2018;10;40091;08/05/2019;34980;0.872515028;169.5;129.0;08/05/2019;70320;0
19/07/2018;8;40083;09/05/2019;35040;0.874186064;159.5;129.0;09/05/2019;34680;0
19/07/2018;7;40076;10/05/2019;34650;0.864607246;174.5;115.5;;0;0
19/07/2018;9;40067;11/05/2019;34560;0.86255522;174.0;144.0;11/05/2019;69090;0
19/07/2018;8;40059;12/05/2019;34410;0.858983;178.0;120.5;;0;0
19/07/2018;8;40051;13/05/2019;34410;0.859154578;173.0;116.5;13/05/2019;68520;0
19/07/2018;7;40044;14/05/2019;34080;0.85106383;176.0;119.0;;0;0
19/07/2018;9;40035;15/05/2019;33960;0.848257774;180.5;136.5;15/05/2019;67800;0
19/07/2018;9;40026;16/05/2019;33720;0.842452406;175.0;120.0;;0;0
19/07/2018;8;40018;17/05/2019;33030;0.82537858;186.0;119.5;17/05/2019;67080;0
19/07/2018;7;40011;18/05/2019;33810;0.84501762;179.0;111.0;;0;0
19/07/2018;9;40002;19/05/2019;33990;0.849707515;188.5;127.0;;0;0
19/07/2018;7;39995;20/05/2019;33420;0.835604451;184.0;132.5;20/05/2019;100080;0
19/07/2018;8;39987;21/05/2019;33750;0.844024308;183.0;141.0;;0;0
19/07/2018;9;39978;22/05/2019;33180;0.829956476;182.5;119.5;22/05/2019;66690;0
19/07/2018;8;39970;23/05/2019;33450;0.836877658;187.5;117.5;23/05/2019;36910;0
19/07/2018;8;39962;24/05/2019;33150;0.829538061;181.5;120.0;24/05/2019;33060;2550
19/07/2018;8;39954;25/05/2019;32970;0.825198979;180.0;111.0;;0;0
19/07/2018;7;39947;26/05/2019;33060;0.827596565;179.0;119.0;;0;0
19/07/2018;8;39939;27/05/2019;31830;0.796965372;176.5;123.0;27/05/2019;98580;0
19/07/2018;7;39932;28/05/2019;32790;0.821145948;188.0;124.5;;0;0
19/07/2018;9;39923;29/05/2019;33030;0.827342635;186.0;111.5;29/05/2019;63660;0
19/07/2018;7;39916;30/05/2019;33390;0.836506664;185.0;131.5;;0;0
19/07/2018;8;39908;31/05/2019;33180;0.831412248;177.5;114.0;31/05/2019;69940;0
19/07/2018;7;39901;01/06/2019;33390;0.836821132;186.0;123.5;;0;0
19/07/2018;8;39893;02/06/2019;33090;0.829468829;202.0;136.0;;0;0
19/07/2018;8;39885;03/06/2019;32190;0.807070327;187.5;129.0;03/06/2019;98970;0
19/07/2018;7;39878;04/06/2019;32520;0.815487236;190.0;131.0;;0;0
19/07/2018;7;39871;05/06/2019;31830;0.798324597;191.5;113.5;05/06/2019;63990;0
19/07/2018;8;39863;06/06/2019;33060;0.829340491;197.0;126.5;;0;0
19/07/2018;8;39855;07/06/2019;32670;0.81972149;194.0;111.5;07/06/2019;64350;0
19/07/2018;9;39846;08/06/2019;33030;0.828941424;194.5;125.0;;0;0
19/07/2018;7;39839;09/06/2019;32760;0.822309797;195.0;121.0;;0;0
19/07/2018;7;39832;10/06/2019;32910;0.826220125;200.5;115.0;10/06/2019;97620;0
19/07/2018;10;39822;11/06/2019;32640;0.819647431;197.5;121.0;;0;0
19/07/2018;8;39814;12/06/2019;32030;0.804490883;207.0;120.5;12/06/2019;65040;0
19/07/2018;8;39806;13/06/2019;32370;0.813193991;199.0;137.0;;0;0
19/07/2018;9;39797;14/06/2019;32340;0.812624067;201.5;118.5;14/06/2019;63930;0
19/07/2018;9;39788;15/06/2019;31710;0.796973962;210.0;125.0;;0;0
19/07/2018;9;39779;16/06/2019;31080;0.781316775;205.0;113.0;;0;0
19/07/2018;10;39769;17/06/2019;31320;0.78754809;206.5;111.5;17/06/2019;94440;0
19/07/2018;8;39761;18/06/2019;31440;0.790724579;208.5;119.5;;0;0
19/07/2018;8;39753;19/06/2019;31170;0.784091767;204.5;111.5;19/06/2019;62340;0
19/07/2018;9;39744;20/06/2019;31110;0.782759662;205.5;113.5;20/06/2019;30960;0
19/07/2018;7;39737;21/06/2019;30240;0.761003599;208.0;102.5;21/06/2019;30870;0
19/07/2018;8;39729;22/06/2019;30300;0.762667069;212.5;109.5;;0;0
19/07/2018;9;39720;23/06/2019;30510;0.768126888;208.0;102.5;;0;0
19/07/2018;9;39711;24/06/2019;29670;0.747148145;205.5;106.5;24/06/2019;90270;0
19/07/2018;8;39703;25/06/2019;30990;0.780545551;211.5;109.5;25/06/2019;29340;0
19/07/2018;9;39694;26/06/2019;30180;0.760316421;209.5;107.5;26/06/2019;30720;1830
19/07/2018;17;39677;27/06/2019;30150;0.75988608;212.0;106.5;27/06/2019;29940;0
19/07/2018;23;39654;28/06/2019;29520;0.744439401;212.0;103.5;28/06/2019;29910;0
19/07/2018;16;39638;29/06/2019;27870;0.703113174;205.5;104.0;;0;0
19/07/2018;10;39628;30/06/2019;26020;0.65660644;210.0;109.5;;0;0
19/07/2018;8;39620;01/07/2019;29250;0.738263503;206.0;103.0;01/07/2019;86760;0
19/07/2018;8;39612;02/07/2019;29610;0.747500757;211.0;104.5;02/07/2019;29280;0
19/07/2018;24;39588;03/07/2019;29400;0.742649288;212.0;100.0;03/07/2019;29190;1840
19/07/2018;28;39560;04/07/2019;28380;0.717391304;205.5;106.5;04/07/2019;28230;0
19/07/2018;24;39536;05/07/2019;28350;0.717067989;211.0;108.5;05/07/2019;28140;0
19/07/2018;18;39518;06/07/2019;28830;0.729540969;207.5;103.0;;0;0
19/07/2018;26;39492;07/07/2019;27630;0.699635369;208.5;103.0;;0;0
19/07/2018;18;39474;08/07/2019;28350;0.718194254;207.5;104.5;08/07/2019;54150;0
19/07/2018;24;39450;09/07/2019;27960;0.708745247;207.5;105.0;09/07/2019;27810;0
19/07/2018;24;39426;10/07/2019;28140;0.713742201;211.5;104.0;;0;0
19/07/2018;27;39399;11/07/2019;28200;0.715754207;206.0;103.0;11/07/2019;55920;0
19/07/2018;37;39362;12/07/2019;27690;0.703470352;203.5;105.0;12/07/2019;27420;0
19/07/2018;32;39330;13/07/2019;27360;0.695652174;208.5;101.5;;0;0
19/07/2018;22;39308;14/07/2019;27990;0.71206879;211.0;103.5;;0;0
19/07/2018;23;39285;15/07/2019;28090;0.715031182;209.0;103.5;15/07/2019;82810;0
19/07/2018;38;39247;16/07/2019;27270;0.694830178;208.5;103.5;16/07/2019;27000;0
19/07/2018;28;39219;17/07/2019;27150;0.692266503;213.0;98.5;17/07/2019;26940;0
19/07/2018;22;39197;18/07/2019;27240;0.694951144;211.5;100.0;;0;0
19/07/2018;26;39171;19/07/2019;27570;0.703837022;217.5;99.5;19/07/2019;54420;0
19/07/2018;35;39136;20/07/2019;27390;0.69986713;219.5;97.5;;0;0
19/07/2018;36;39100;21/07/2019;27780;0.710485934;213.0;98.5;;0;0
19/07/2018;26;39074;22/07/2019;26880;0.687925475;212.0;101.5;22/07/2019;81420;0
19/07/2018;33;39041;23/07/2019;28650;0.733843908;217.0;99.0;23/07/2019;28440;0
19/07/2018;26;39015;24/07/2019;27690;0.709727028;217.5;99.5;24/07/2019;27480;0
19/07/2018;29;38986;25/07/2019;28050;0.719489047;212.0;102.0;25/07/2019;27840;1450
19/07/2018;22;38964;26/07/2019;29100;0.74684324;213.0;103.0;26/07/2019;28890;0
19/07/2018;33;38931;27/07/2019;27930;0.717423133;207.0;102.0;;0;0
19/07/2018;38;38893;28/07/2019;28260;0.726608901;209.5;104.0;;0;0
19/07/2018;15;38878;29/07/2019;29520;0.759298318;208.0;104.0;29/07/2019;85140;0
19/07/2018;25;38853;30/07/2019;29700;0.764419736;210.5;108.0;30/07/2019;29460;0
19/07/2018;25;38828;31/07/2019;29010;0.747141238;210.5;103.5;31/07/2019;31830;0
19/07/2018;22;38806;01/08/2019;29880;0.769984023;205.0;103.5;01/08/2019;29640;1600
19/07/2018;24;38782;02/08/2019;29940;0.772007632;210.0;107.5;02/08/2019;29700;0
19/07/2018;24;38758;03/08/2019;29070;0.750038702;211.5;103.0;;0;0
19/07/2018;18;38740;04/08/2019;29370;0.758131131;209.0;103.0;;0;0
19/07/2018;17;38723;05/08/2019;30300;0.782480696;203.0;104.5;05/08/2019;87960;0
19/07/2018;20;38703;06/08/2019;30090;0.777459112;214.0;102.5;06/08/2019;29820;0
19/07/2018;33;38670;07/08/2019;29730;0.768813033;208.0;101.0;07/08/2019;29430;0
19/07/2018;16;38654;08/08/2019;30660;0.793190873;216.5;109.0;08/08/2019;30330;2000
19/07/2018;16;38638;09/08/2019;29340;0.759356074;214.5;101.5;09/08/2019;29160;0
19/07/2018;26;38612;10/08/2019;30090;0.779291412;214.0;103.5;;0;0
19/07/2018;18;38594;11/08/2019;30540;0.791314712;212.5;102.5;;0;0
19/07/2018;16;38578;12/08/2019;30840;0.799419358;211.5;107.5;12/08/2019;90720;0
19/07/2018;23;38555;13/08/2019;29700;0.770328103;210.5;107.0;13/08/2019;29460;0
19/07/2018;19;38536;14/08/2019;30360;0.787834752;202.0;106.0;14/08/2019;30090;1490
19/07/2018;34;38502;15/08/2019;30060;0.780738663;211.5;102.5;;0;0
19/07/2018;19;38483;16/08/2019;30510;0.792817608;211.0;106.5;16/08/2019;60060;0
19/07/2018;13;38470;17/08/2019;29800;0.774629581;213.5;101.0;;0;0
19/07/2018;27;38443;18/08/2019;30030;0.781156517;213.0;101.5;;0;0
19/07/2018;19;38424;19/08/2019;28380;0.738600874;213.5;107.0;19/08/2019;87480;0
19/07/2018;17;38407;20/08/2019;30030;0.781888718;209.0;104.0;20/08/2019;29850;0
19/07/2018;24;38383;21/08/2019;28140;0.733137066;210.0;107.0;;0;0
19/07/2018;24;38359;22/08/2019;28440;0.741416617;207.0;108.5;22/08/2019;56190;0
19/07/2018;21;38338;23/08/2019;28890;0.753560436;210.5;112.0;23/08/2019;28650;2050
19/07/2018;21;38317;24/08/2019;28260;0.737531644;211.5;112.5;;0;0
19/07/2018;26;38291;25/08/2019;28320;0.739599384;210.0;109.5;;0;0
19/07/2018;15;38276;26/08/2019;29520;0.771240464;213.5;111.5;26/08/2019;85440;0
19/07/2018;18;38258;27/08/2019;29310;0.766114277;216.5;107.5;27/08/2019;29100;0
19/07/2018;18;38240;28/08/2019;28560;0.746861925;207.0;107.0;28/08/2019;28380;0
19/07/2018;41;38199;29/08/2019;29280;0.766512212;214.0;113.0;29/08/2019;29010;0
19/07/2018;26;38173;30/08/2019;29430;0.77096377;208.5;111.0;30/08/2019;29130;2080
19/07/2018;20;38153;31/08/2019;29460;0.772154221;215.5;114.0;;0;0
19/07/2018;23;38130;01/09/2019;29730;0.779701023;216.0;115.5;;0;0
19/07/2018;24;38106;02/09/2019;28980;0.760510156;213.0;112.0;02/09/2019;87060;0
19/07/2018;19;38087;03/09/2019;29140;0.765090451;209.5;112.5;03/09/2019;28840;0
19/07/2018;22;38065;04/09/2019;29770;0.782083279;210.5;114.0;04/09/2019;29400;0
19/07/2018;33;38032;05/09/2019;29250;0.769089188;212.5;115.5;05/09/2019;28860;0
19/07/2018;24;38008;06/09/2019;29160;0.767206904;212.0;115.5;06/09/2019;28860;2540
19/07/2018;28;37980;07/09/2019;29400;0.774091627;215.5;113.5;;0;0
19/07/2018;44;37936;08/09/2019;29130;0.767872206;209.0;115.0;;0;0
19/07/2018;37;37899;09/09/2019;29640;0.782078683;204.5;116.0;09/09/2019;87250;0
19/07/2018;44;37855;10/09/2019;29310;0.774270242;209.5;117.0;10/09/2019;29070;0
19/07/2018;49;37806;11/09/2019;29020;0.767603026;210.0;109.5;11/09/2019;28800;0
19/07/2018;46;37760;12/09/2019;29400;0.778601695;213.0;109.0;12/09/2019;29220;0
19/07/2018;44;37716;13/09/2019;29250;0.77553293;207.0;114.0;13/09/2019;28950;1960
19/07/2018;23;37693;14/09/2019;29100;0.772026636;211.0;114.0;;0;0
19/07/2018;43;37650;15/09/2019;29370;0.780079681;210.5;109.0;;0;0
19/07/2018;28;37622;16/09/2019;29670;0.78863431;212.5;114.5;16/09/2019;87240;0
19/07/2018;18;37604;17/09/2019;29310;0.779438358;213.5;113.5;17/09/2019;29040;0
19/07/2018;19;37585;18/09/2019;30030;0.798988958;213.0;114.5;18/09/2019;29910;0
19/07/2018;24;37561;19/09/2019;29700;0.790713772;207.5;117.0;19/09/2019;29400;0
19/07/2018;27;37534;20/09/2019;30120;0.802472425;208.0;116.0;20/09/2019;29790;1950
19/07/2018;19;37515;21/09/2019;30600;0.815673731;213.0;113.0;;0;0
19/07/2018;41;37474;22/09/2019;29370;0.783743395;212.5;115.0;;0;0
19/07/2018;15;37459;23/09/2019;29580;0.789663365;211.5;112.0;23/09/2019;89070;0
19/07/2018;23;37436;24/09/2019;31170;0.832621007;212.5;111.0;24/09/2019;30780;0
19/07/2018;22;37414;25/09/2019;29580;0.790613139;208.0;112.0;25/09/2019;29220;0
19/07/2018;33;37381;26/09/2019;30630;0.81940023;207.5;113.5;26/09/2019;30240;0
19/07/2018;39;37342;27/09/2019;28380;0.760002142;210.5;116.5;27/09/2019;28040;1980
19/07/2018;39;37303;28/09/2019;28200;0.75597137;211.0;114.0;;0;0
19/07/2018;28;37275;29/09/2019;27480;0.73722334;210.0;109.5;;0;0
19/07/2018;21;37254;30/09/2019;28440;0.763407956;210.5;110.0;30/09/2019;83220;0
19/07/2018;28;37226;01/10/2019;27810;0.747058507;211.5;114.0;01/10/2019;27360;0
19/07/2018;26;37200;02/10/2019;28080;0.75483871;208.5;111.0;02/10/2019;27630;0
19/07/2018;24;37176;03/10/2019;28620;0.769851517;212.5;116.0;03/10/2019;28140;0
19/07/2018;29;37147;04/10/2019;29130;0.784181764;212.0;113.0;04/10/2019;28950;2960
19/07/2018;31;37116;05/10/2019;28680;0.772712577;206.5;113.5;;0;0
19/07/2018;29;37087;06/10/2019;29430;0.793539515;211.5;113.5;;0;0
19/07/2018;32;37055;07/10/2019;29880;0.806368911;214.5;109.0;07/10/2019;87480;0
19/07/2018;36;37019;08/10/2019;30870;0.833896107;207.5;111.5;08/10/2019;30300;0
19/07/2018;35;36984;09/10/2019;30240;0.817650876;211.0;111.5;09/10/2019;29610;0
19/07/2018;38;36946;10/10/2019;31440;0.850971688;203.0;113.0;10/10/2019;17280;13950
19/07/2018;48;36898;11/10/2019;31560;0.855330912;203.0;116.0;11/10/2019;32290;2100
19/07/2018;39;36859;12/10/2019;31140;0.844841151;214.0;117.0;;0;0
19/07/2018;30;36829;13/10/2019;31290;0.849602216;207.0;115.0;;0;0
19/07/2018;32;36797;14/10/2019;30960;0.841372938;215.0;106.0;14/10/2019;92730;0
19/07/2018;24;36773;15/10/2019;30360;0.825605743;209.0;108.0;15/10/2019;30060;0
19/07/2018;30;36743;16/10/2019;30550;0.831450889;206.0;109.0;16/10/2019;30180;0
19/07/2018;33;36710;17/10/2019;30540;0.831925906;213.0;112.0;17/10/2019;30240;0
19/07/2018;33;36677;18/10/2019;30450;0.830220574;215.0;120.0;18/10/2019;30210;2920
19/07/2018;39;36638;19/10/2019;31020;0.846661936;207.0;110.0;;0;0
19/07/2018;39;36599;20/10/2019;30990;0.846744447;210.0;115.0;;0;0
19/07/2018;34;36565;21/10/2019;30690;0.839327225;208.0;110.0;21/10/2019;91140;0
19/07/2018;33;36532;22/10/2019;31110;0.851582175;200.0;117.0;22/10/2019;30630;0
19/07/2018;27;36505;23/10/2019;31320;0.857964662;215.0;105.0;23/10/2019;30660;0
19/07/2018;21;36484;24/10/2019;31050;0.851057998;195.0;109.0;;0;0
