Arrival Chickens Date;Death;Chickens;DeathPerc;Date of Laid;Eggs;Laied;Water;Feed;Date of Selling;# Eggs sold (First quality);# Eggs sold (Second quality)
20/06/2022;12;41105;0.0002919353;08/08/2022;4320;0.105096704;131;82;08/08/2022;;
20/06/2022;4;41101;0.0000973212;09/08/2022;2560;0.062285589;135;81;09/08/2022;;
20/06/2022;4;41097;0.0000973307;10/08/2022;1260;0.030659172;128;88;10/08/2022;;
20/06/2022;4;41093;0.0000973402;11/08/2022;3840;0.093446572;130;88;11/08/2022;;
20/06/2022;5;41088;0.0001216900;12/08/2022;2370;0.057681075;136;90;12/08/2022;5580;
20/06/2022;3;41085;0.0000730194;13/08/2022;1230;0.029937934;133;92;13/08/2022;;
20/06/2022;13;41072;0.0003165173;14/08/2022;1260;0.030677834;140;93;14/08/2022;;
20/06/2022;7;41065;0.0001704615;15/08/2022;3180;0.077438208;135;83;15/08/2022;;
20/06/2022;10;41055;0.0002435757;16/08/2022;2370;0.057727439;130;89;16/08/2022;;
20/06/2022;5;41050;0.0001218027;17/08/2022;3840;0.093544458;128;85;17/08/2022;6480;
20/06/2022;6;41044;0.0001461846;18/08/2022;3150;0.076746906;129;90;18/08/2022;;
20/06/2022;3;41041;0.0000730976;19/08/2022;5220;0.127189883;133;88;19/08/2022;;
20/06/2022;6;41035;0.0001462166;20/08/2022;3150;0.076763738;135;89;20/08/2022;;
20/06/2022;4;41031;0.0000974873;21/08/2022;3330;0.081158149;130;86;21/08/2022;;
20/06/2022;2;41029;0.0000487460;22/08/2022;4920;0.119915182;129;87;22/08/2022;;
20/06/2022;1;41028;0.0000243736;23/08/2022;7650;0.186458029;127;89;23/08/2022;17280;
20/06/2022;2;41026;0.0000487496;24/08/2022;4920;0.119923951;135;90;24/08/2022;;
20/06/2022;1;41025;0.0000243754;25/08/2022;5250;0.12797075;128;100;25/08/2022;;
20/06/2022;4;41021;0.0000975110;26/08/2022;5520;0.134565223;130;89;26/08/2022;;
20/06/2022;7;41014;0.0001706734;27/08/2022;6390;0.155800458;126;88;27/08/2022;;
20/06/2022;7;41007;0.0001707026;28/08/2022;7140;0.174116614;135;89;28/08/2022;;
20/06/2022;4;41003;0.0000975538;29/08/2022;3660;0.089261761;127;90;29/08/2022;34560;
20/06/2022;5;40998;0.0001219572;30/08/2022;4500;0.109761452;128;88;30/08/2022;;
20/06/2022;5;40993;0.0001219720;31/08/2022;8580;0.209304028;130;89;31/08/2022;;
20/06/2022;5;40988;0.0001219869;01/09/2022;9060;0.221040304;125;91;01/09/2022;24690;
20/06/2022;3;40985;0.0000731975;02/09/2022;10650;0.259851165;135;90;02/09/2022;;
20/06/2022;4;40981;0.0000976062;03/09/2022;10710;0.261340621;132;100;03/09/2022;;
20/06/2022;3;40978;0.0000732100;04/09/2022;12180;0.297232661;138;89;04/09/2022;;
20/06/2022;3;40975;0.0000732154;05/09/2022;13140;0.320683344;130;89;05/09/2022;;
20/06/2022;6;40969;0.0001464522;06/09/2022;13500;0.32951744;135;112;06/09/2022;58230;
20/06/2022;4;40965;0.0000976443;07/09/2022;15330;0.374221897;138;89;07/09/2022;;
20/06/2022;5;40960;0.0001220703;08/09/2022;15780;0.385253906;140;121;08/09/2022;29940;4200
20/06/2022;3;40957;0.0000732476;09/09/2022;17190;0.419708475;145;106;09/09/2022;;
20/06/2022;3;40954;0.0000732529;10/09/2022;17610;0.429994628;155;106;10/09/2022;;
20/06/2022;4;40950;0.0000976801;11/09/2022;18000;0.43956044;150;105;11/09/2022;;
20/06/2022;16;40934;0.0003908731;12/09/2022;19590;0.478575268;155;97;12/09/2022;;
20/06/2022;16;40918;0.0003910260;13/09/2022;22170;0.541815338;140;101;13/09/2022;91020;
20/06/2022;19;40899;0.0004645590;14/09/2022;21690;0.530330815;155;96;14/09/2022;;
20/06/2022;18;40881;0.0004403023;15/09/2022;22050;0.539370368;160;107;15/09/2022;42090;
20/06/2022;16;40865;0.0003915331;16/09/2022;22890;0.560137037;150;103;16/09/2022;;
20/06/2022;19;40846;0.0004651618;17/09/2022;23940;0.586103902;155;117;17/09/2022;;
20/06/2022;20;40826;0.0004898839;18/09/2022;23490;0.575368638;140;119;18/09/2022;;
20/06/2022;15;40811;0.0003675480;19/09/2022;24690;0.60498395;153;117;19/09/2022;91470;6480
20/06/2022;14;40797;0.0003431625;20/09/2022;24740;0.606417139;155;108;20/09/2022;24600;
20/06/2022;17;40780;0.0004168710;21/09/2022;25980;0.637076999;148;108;21/09/2022;;
20/06/2022;18;40762;0.0004415878;22/09/2022;26580;0.652077916;150;131;22/09/2022;50580;
20/06/2022;18;40744;0.0004417828;23/09/2022;27090;0.664883173;160;120;23/09/2022;;
20/06/2022;19;40725;0.0004665439;24/09/2022;27660;0.679189687;165;117;24/09/2022;;
20/06/2022;17;40708;0.0004176083;25/09/2022;28770;0.70674069;;;25/09/2022;;
20/06/2022;19;40689;0.0004669567;26/09/2022;27300;0.670943007;;;26/09/2022;;
20/06/2022;16;40673;0.0003933814;27/09/2022;30750;0.756029799;;;27/09/2022;136920;6480
20/06/2022;19;40654;0.0004673587;28/09/2022;29310;0.720962267;;;28/09/2022;28410;
20/06/2022;16;40638;0.0003937202;29/09/2022;29580;0.727890152;;;29/09/2022;28830;
20/06/2022;16;40622;0.0003938752;30/09/2022;30690;0.755501945;;;30/09/2022;29670;
20/06/2022;17;40605;0.0004186677;01/10/2022;30810;0.75877355;;;01/10/2022;;
20/06/2022;19;40586;0.0004681417;02/10/2022;30750;0.757650421;;;02/10/2022;;
20/06/2022;14;40572;0.0003450656;03/10/2022;31290;0.771221532;;;03/10/2022;90180;
20/06/2022;19;40553;0.0004685227;04/10/2022;31920;0.787118092;;;04/10/2022;;
20/06/2022;18;40535;0.0004440607;05/10/2022;31770;0.783767115;;;05/10/2022;61710;
20/06/2022;16;40519;0.0003948765;06/10/2022;31590;0.779634246;;;06/10/2022;;
20/06/2022;17;40502;0.0004197324;07/10/2022;32070;0.79181275;;;07/10/2022;61770;
20/06/2022;17;40485;0.0004199086;08/10/2022;31380;0.77510189;;;08/10/2022;;
20/06/2022;16;40469;0.0003953644;09/10/2022;32760;0.809508513;;;09/10/2022;;
20/06/2022;16;40453;0.0003955207;10/10/2022;32400;0.800929474;;;10/10/2022;;
20/06/2022;16;40437;0.0003956772;11/10/2022;32220;0.796795014;;;11/10/2022;125310;
20/06/2022;16;40421;0.0003958338;12/10/2022;32370;0.800821355;;;12/10/2022;;
20/06/2022;21;40400;0.0005198020;13/10/2022;31710;0.78490099;;;13/10/2022;62310;
20/06/2022;17;40383;0.0004209692;14/10/2022;32370;0.80157492;;;14/10/2022;31500;
20/06/2022;15;40368;0.0003715815;15/10/2022;32280;0.799643282;;;15/10/2022;;
20/06/2022;18;40350;0.0004460967;16/10/2022;32300;0.800495663;;;16/10/2022;;
20/06/2022;16;40334;0.0003966877;17/10/2022;32340;0.801804929;;;17/10/2022;94410;
20/06/2022;19;40315;0.0004712886;18/10/2022;31980;0.793253132;;;18/10/2022;;
20/06/2022;18;40297;0.0004466834;19/10/2022;32460;0.805519021;;;19/10/2022;62580;
20/06/2022;16;40281;0.0003972096;20/10/2022;32250;0.800625605;;;20/10/2022;31380;
20/06/2022;17;40264;0.0004222134;21/10/2022;32310;0.802453805;;;21/10/2022;31680;
20/06/2022;20;40244;0.0004969685;22/10/2022;31980;0.794652619;;;22/10/2022;;
20/06/2022;17;40227;0.0004226017;23/10/2022;32040;0.796479976;;;23/10/2022;;
20/06/2022;19;40208;0.0004725428;24/10/2022;31800;0.790887386;;;24/10/2022;93270;
20/06/2022;18;40190;0.0004478726;25/10/2022;32520;0.809156507;;;25/10/2022;;
20/06/2022;17;40173;0.0004231698;26/10/2022;31530;0.7848555;;;26/10/2022;61800;
20/06/2022;21;40152;0.0005230126;27/10/2022;32610;0.812163778;;;27/10/2022;31980;
20/06/2022;18;40134;0.0004484975;28/10/2022;31020;0.772910749;;;28/10/2022;30360;
20/06/2022;20;40114;0.0004985790;29/10/2022;32060;0.799222217;;;29/10/2022;;
20/06/2022;18;40096;0.0004489226;30/10/2022;31650;0.789355547;;;30/10/2022;;
20/06/2022;19;40077;0.0004740874;31/10/2022;31890;0.795718242;;;31/10/2022;;
20/06/2022;17;40060;0.0004243635;01/11/2022;31290;0.781078382;;;01/11/2022;;
20/06/2022;16;40044;0.0003995605;02/11/2022;30960;0.773149536;;;02/11/2022;;
20/06/2022;16;40028;0.0003997202;03/11/2022;30810;0.769711202;;;03/11/2022;;
20/06/2022;19;40009;0.0004748931;04/11/2022;31530;0.788072684;;;04/11/2022;;
20/06/2022;17;39992;0.0004250850;05/11/2022;30720;0.768153631;;;05/11/2022;;
20/06/2022;16;39976;0.0004002401;06/11/2022;30300;0.757954773;;;06/11/2022;;
20/06/2022;16;39960;0.0004004004;07/11/2022;30480;0.762762763;;;07/11/2022;;
20/06/2022;16;39944;0.0004005608;08/11/2022;30090;0.753304626;;;08/11/2022;;
20/06/2022;17;39927;0.0004257770;09/11/2022;29850;0.747614396;;;09/11/2022;;
20/06/2022;17;39910;0.0004259584;10/11/2022;28860;0.723127036;;;10/11/2022;;
20/06/2022;15;39895;0.0003759870;11/11/2022;29160;0.730918661;;;11/11/2022;;
20/06/2022;19;39876;0.0004764771;12/11/2022;28920;0.72524827;;;12/11/2022;;
20/06/2022;18;39858;0.0004516032;13/11/2022;28770;0.721812434;;;13/11/2022;;
20/06/2022;18;39840;0.0004518072;14/11/2022;29160;0.731927711;;;14/11/2022;;
20/06/2022;14;39826;0.0003515292;15/11/2022;28560;0.71711947;;;15/11/2022;;
20/06/2022;17;39809;0.0004270391;16/11/2022;28800;0.723454495;;;16/11/2022;;
20/06/2022;15;39794;0.0003769412;17/11/2022;28680;0.720711665;;;17/11/2022;;
20/06/2022;17;39777;0.0004273827;18/11/2022;28200;0.70895241;;;18/11/2022;;
20/06/2022;15;39762;0.0003772446;19/11/2022;28530;0.717519239;;;19/11/2022;;
20/06/2022;17;39745;0.0004277268;20/11/2022;28020;0.704994339;;;20/11/2022;;
20/06/2022;11;39734;0.0002768410;21/11/2022;28050;0.705944531;;;21/11/2022;;
20/06/2022;18;39716;0.0004532178;22/11/2022;28260;0.711552019;;;22/11/2022;;
20/06/2022;16;39700;0.0004030227;23/11/2022;28440;0.716372796;;;23/11/2022;;
20/06/2022;15;39685;0.0003779766;24/11/2022;28320;0.713619756;;;24/11/2022;;
20/06/2022;20;39665;0.0005042229;25/11/2022;28440;0.717004916;;;25/11/2022;;
20/06/2022;19;39646;0.0004792413;26/11/2022;28710;0.724158805;;;26/11/2022;;
20/06/2022;15;39631;0.0003784916;27/11/2022;28800;0.726703843;;;27/11/2022;;
