Arrival Chickens Date,Death,Chickens,DeathPerc,Date of Laid,Eggs,Laied,Water,Feed,Date of Selling,# Eggs sold (First quality),# Eggs sold (Second quality),AvgTemp,MinTemp,MaxTemp
1/20/2014,6,33743,0.0001778147,3/18/2014,27030,0.801055034,,,,,,10.9,4.7,17.7
1/20/2014,7,33743,0.0002074504,3/19/2014,32700,0.969089885,,,,,,13.7,8.3,21.4
1/20/2014,5,33743,0.0001481789,3/20/2014,30270,0.897074949,,,,,,12.5,7,20.2
1/20/2014,6,33743,0.0001778147,3/21/2014,30350,0.899445811,,,,,,12.8,6.2,21.4
1/20/2014,7,33743,0.0002074504,3/22/2014,30000,0.889073289,,,,,,13.2,10.4,18.3
1/20/2014,6,33738,0.0001778410,3/23/2014,30570,0.906099947,,,,,,11.7,7.6,17.4
1/20/2014,5,33738,0.0001482008,3/24/2014,29850,0.884759025,,,,,,9,5.9,16
1/20/2014,7,33738,0.0002074812,3/25/2014,30330,0.898986306,,,,,,7.6,1.5,12.6
1/20/2014,5,33738,0.0001482008,3/26/2014,29850,0.884759025,,,,,,9.6,4.9,14
1/20/2014,5,33737,0.0001482052,3/27/2014,30090,0.891899102,,,,,,11.8,6.6,16.4
1/20/2014,5,33737,0.0001482052,3/28/2014,30910,0.91620476,,,,,,13.2,6.7,20.8
1/20/2014,6,33737,0.0001778463,3/29/2014,30820,0.913537066,,,,,,13.4,6.2,21.9
1/20/2014,5,33732,0.0001482272,3/30/2014,30180,0.894699395,,,,,,13.6,6.2,22.3
1/20/2014,6,33732,0.0001778726,3/31/2014,29960,0.888177398,,,,,,14.3,4.8,22.8
1/20/2014,5,33732,0.0001482272,4/1/2014,30060,0.891141942,,,,,,14.7,8.4,21.7
1/20/2014,6,33732,0.0001778726,4/2/2014,28720,0.851417052,,,,,,14.4,8,20.8
1/20/2014,5,33732,0.0001482272,4/3/2014,29940,0.88758449,,,,,,13,8.1,17.7
1/20/2014,6,33732,0.0001778726,4/4/2014,27480,0.814656706,,,,,,14.1,11.3,16.8
1/20/2014,5,33732,0.0001482272,4/5/2014,32490,0.963180363,,,,,,14.2,10.4,18.8
1/20/2014,6,33722,0.0001779254,4/6/2014,27510,0.815787913,,,,,,16,8.9,24.5
1/20/2014,6,33722,0.0001779254,4/7/2014,30300,0.898523219,,,,,,17.1,8.8,25.4
1/20/2014,6,33722,0.0001779254,4/8/2014,30390,0.9011921,,,,,,17.2,9.4,24.9
1/20/2014,6,33722,0.0001779254,4/9/2014,32430,0.961686733,,,,,,15.5,8.8,22.7
1/20/2014,6,33722,0.0001779254,4/10/2014,27990,0.830021944,,,,,,15.1,7.3,23.1
1/20/2014,6,33722,0.0001779254,4/11/2014,32130,0.952790463,,,,,,14.2,7.2,21
1/20/2014,7,33722,0.0002075796,4/12/2014,30240,0.896743965,,,,,,15.1,9.8,21.2
1/20/2014,6,33707,0.0001780046,4/13/2014,30020,0.890616192,,,,,,14.5,9.5,21.2
1/20/2014,8,33707,0.0002373394,4/14/2014,29700,0.881122615,,,,,,16.6,7.6,25
1/20/2014,9,33707,0.0002670069,4/15/2014,30150,0.894472958,,,,,,13.4,8.6,18.7
1/20/2014,8,33707,0.0002373394,4/16/2014,30000,0.890022844,,,,,,11.7,4,18.9
1/20/2014,8,33707,0.0002373394,4/17/2014,30390,0.901593141,,,,,,12.7,3.9,20.4
1/20/2014,9,33707,0.0002670069,4/18/2014,30150,0.894472958,,,,,,13.6,4.9,20.9
1/20/2014,8,33707,0.0002373394,4/19/2014,30300,0.898923072,,,,,,13,9.4,16.7
1/20/2014,8,33677,0.0002375509,4/20/2014,30210,0.8970514,,,,,,14.4,7.5,21.9
1/20/2014,7,33677,0.0002078570,4/21/2014,27900,0.828458592,,,,,,12.9,12,14.4
1/20/2014,6,33677,0.0001781631,4/22/2014,29910,0.888143243,,,,,,16,10.8,22.1
1/20/2014,7,33677,0.0002078570,4/23/2014,33180,0.985242153,,,,,,16.5,9.2,24.8
1/20/2014,7,33677,0.0002078570,4/24/2014,30270,0.898833031,,,,,,18.9,10.5,27.6
1/20/2014,7,33677,0.0002078570,4/25/2014,30270,0.898833031,,,,,,18.6,10.9,27.4
1/20/2014,7,33677,0.0002078570,4/26/2014,30300,0.899723847,,,,,,19.1,11.9,26.6
1/20/2014,7,33657,0.0002079805,4/27/2014,30450,0.904715215,,,,,,15,12.8,17
1/20/2014,6,33657,0.0001782690,4/28/2014,30330,0.901149835,,,,,,12,10.9,13
1/20/2014,10,33651,0.0002971680,4/29/2014,30330,0.901310511,,,,,,16.1,10.7,22.9
1/20/2014,5,33651,0.0001485840,4/30/2014,30450,0.904876527,,,,,,13.5,11.3,16.8
1/20/2014,5,33651,0.0001485840,5/1/2014,30260,0.899230335,,,,,,16.2,10.1,23.8
1/20/2014,7,33648,0.0002080361,5/2/2014,30360,0.902282454,,,,,,13.5,12.2,16.1
1/20/2014,7,33648,0.0002080361,5/3/2014,30540,0.907631954,,,,,,14.6,11.7,21.1
1/20/2014,5,33648,0.0001485972,5/4/2014,30400,0.903471232,,,,,,16.6,8.5,23.3
1/20/2014,9,33643,0.0002675148,5/5/2014,30420,0.904199982,,,,,,15.3,8.9,21.7
1/20/2014,7,33643,0.0002080671,5/6/2014,30120,0.895282823,,,,,,16.9,8.5,23.7
1/20/2014,7,33640,0.0002080856,5/7/2014,30510,0.906956005,,,,,,17.1,11.9,24.5
1/20/2014,12,33632,0.0003568030,5/8/2014,30050,0.893494291,,,,,,17.6,11.8,24
1/20/2014,6,33632,0.0001784015,5/9/2014,30420,0.904495718,,,,,,19.1,10.9,27.1
1/20/2014,8,33628,0.0002378970,5/10/2014,30290,0.900737481,,,,,,20.4,11.8,28.1
1/20/2014,7,33628,0.0002081599,5/11/2014,30290,0.900737481,,,,,,19.4,12.9,25.3
1/20/2014,6,33628,0.0001784227,5/12/2014,30100,0.895087427,,,,,,17.1,8.8,23.8
1/20/2014,11,33621,0.0003271765,5/13/2014,30390,0.903899349,,,,,,14.7,10.6,21.7
1/20/2014,9,33621,0.0002676898,5/14/2014,30600,0.910145445,,,,,,16.2,8.8,26.4
1/20/2014,13,33612,0.0003867666,5/15/2014,30270,0.900571225,,,,,,18.3,11.7,24.4
1/20/2014,10,33612,0.0002975128,5/16/2014,32640,0.971081757,,,,,,19,13.5,25.3
1/20/2014,11,33612,0.0003272641,5/17/2014,30270,0.900571225,,,,,,18,8.7,25.9
1/20/2014,12,33604,0.0003571003,5/18/2014,30060,0.894536365,,,,,,18.8,8.8,27.1
1/20/2014,7,33604,0.0002083085,5/19/2014,30330,0.902571122,,,,,,18.8,13.3,24.8
1/20/2014,8,33604,0.0002380669,5/20/2014,30600,0.91060588,,,,,,20.7,15.6,26.4
1/20/2014,7,33604,0.0002083085,5/21/2014,30540,0.908820379,,,,,,21.8,12.6,28.8
1/20/2014,8,33600,0.0002380952,5/22/2014,30360,0.903571429,,,,,,22.6,15.1,28.4
1/20/2014,6,33600,0.0001785714,5/23/2014,30150,0.897321429,,,,,,22.4,14.8,28.3
1/20/2014,8,33600,0.0002380952,5/24/2014,30000,0.892857143,,,,,,20.2,11.2,27.5
1/20/2014,8,33596,0.0002381236,5/25/2014,30780,0.916180498,,,,,,21,11.2,28.5
1/20/2014,7,33596,0.0002083581,5/26/2014,30480,0.907250863,,,,,,19.3,15.4,27.6
1/20/2014,6,33596,0.0001785927,5/27/2014,30570,0.909929754,,,,,,18.4,13.8,24.4
1/20/2014,7,33596,0.0002083581,5/28/2014,30300,0.901893083,,,,,,19.2,12.5,27.2
1/20/2014,6,33596,0.0001785927,5/29/2014,30360,0.903679009,,,,,,19.3,12.6,25.8
1/20/2014,7,33596,0.0002083581,5/30/2014,30420,0.905464936,,,,,,20,13.7,27.3
1/20/2014,6,33596,0.0001785927,5/31/2014,30420,0.905464936,,,,,,18.5,14.2,23.7
1/20/2014,7,33578,0.0002084698,6/1/2014,30480,0.907737209,,,,,,19.2,10.8,25.9
1/20/2014,4,33578,0.0001191256,6/2/2014,30570,0.910417535,,,,,,20.7,15.1,26.8
1/20/2014,5,33578,0.0001489070,6/3/2014,30420,0.905950325,,,,,,19.9,12.2,27.6
1/20/2014,5,33578,0.0001489070,6/4/2014,30330,0.903269998,,,,,,20.9,13.2,27
1/20/2014,5,33578,0.0001489070,6/5/2014,28960,0.862469474,,,,,,21.5,14.6,28
1/20/2014,5,33578,0.0001489070,6/6/2014,31260,0.930966704,,,,,,22.6,14.4,29.5
1/20/2014,5,33578,0.0001489070,6/7/2014,30420,0.905950325,,,,,,24.6,15.7,32.5
1/20/2014,5,33571,0.0001489381,6/8/2014,30360,0.90435197,,,,,,26.6,16.6,35.1
1/20/2014,5,33571,0.0001489381,6/9/2014,30540,0.909713741,,,,,,27.1,19,35
1/20/2014,5,33571,0.0001489381,6/10/2014,30430,0.906437103,,,,,,27,17.3,35.5
1/20/2014,5,33571,0.0001489381,6/11/2014,28710,0.855202407,,,,,,28.2,17.7,36.6
1/20/2014,6,33571,0.0001787257,6/12/2014,32070,0.955288791,,,,,,28.8,20.4,37
1/20/2014,7,33571,0.0002085133,6/13/2014,30540,0.909713741,,,,,,26.8,20.5,33
1/20/2014,5,33571,0.0001489381,6/14/2014,30420,0.906139227,,,,,,22.7,18.1,31
1/20/2014,5,33566,0.0001489603,6/15/2014,29580,0.881248883,,,,,,20.9,17,25.9
1/20/2014,6,33566,0.0001787523,6/16/2014,30210,0.900017875,,,,,,20.1,15,24.9
1/20/2014,6,33566,0.0001787523,6/17/2014,30060,0.895549068,,,,,,21,15.3,26.7
1/20/2014,6,33566,0.0001787523,6/18/2014,30480,0.908061729,,,,,,22.1,14.9,28
1/20/2014,5,33566,0.0001489603,6/19/2014,29910,0.89108026,,,,,,22.9,16.5,29.7
1/20/2014,5,33558,0.0001489958,6/20/2014,29070,0.866261398,,,,,,23.9,15,31.6
1/20/2014,6,33558,0.0001787949,6/21/2014,31050,0.925263723,,,,,,23.3,18,28.5
1/20/2014,8,33554,0.0002384216,6/22/2014,30180,0.89944567,,,,,,24.3,15.7,31.9
1/20/2014,6,33554,0.0001788162,6/23/2014,30470,0.908088454,,,,,,25,19.1,31.1
1/20/2014,5,33554,0.0001490135,6/24/2014,30360,0.904810157,,,,,,24.2,17.3,30.6
1/20/2014,6,33554,0.0001788162,6/25/2014,30180,0.89944567,,,,,,19.9,18.2,23.9
1/20/2014,5,33554,0.0001490135,6/26/2014,30060,0.895869345,,,,,,21.3,17.5,27.1
1/20/2014,6,33554,0.0001788162,6/27/2014,30390,0.905704238,,,,,,22.7,16.1,29.3
1/20/2014,5,33554,0.0001490135,6/28/2014,30180,0.89944567,,,,,,24.3,18.5,30.5
1/20/2014,6,33544,0.0001788695,6/29/2014,30150,0.898819461,,,,,,20.7,16.9,25.1
1/20/2014,7,33541,0.0002086998,6/30/2014,30150,0.898899854,,,,,,22.1,14.4,29.3
1/20/2014,6,33539,0.0001788962,7/1/2014,29620,0.883150959,,,,,,21.5,14.5,26.9
1/20/2014,8,33535,0.0002385567,7/2/2014,31890,0.950946772,,,,,,23.2,17.5,28.9
1/20/2014,5,33534,0.0001491024,7/3/2014,29520,0.88030059,,,,,,22.7,16.2,29.2
1/20/2014,5,33533,0.0001491068,7/4/2014,31230,0.931321385,,,,,,21.3,14.9,27.8
1/20/2014,9,33528,0.0002684324,7/5/2014,31410,0.936828919,,,,,,23.6,17.6,30.6
1/20/2014,7,33525,0.0002087994,7/6/2014,29580,0.882326622,,,,,,25.2,16.6,33.1
1/20/2014,11,33518,0.0003281819,7/7/2014,29820,0.889671221,,,,,,24.5,19.1,33
1/20/2014,7,33518,0.0002088430,7/8/2014,30240,0.902201802,,,,,,20.1,16.2,26.6
1/20/2014,5,33518,0.0001491736,7/9/2014,29820,0.889671221,,,,,,19.3,14.4,27.3
1/20/2014,5,33518,0.0001491736,7/10/2014,29850,0.890566263,,,,,,19.4,14.8,26.5
1/20/2014,6,33518,0.0001790083,7/11/2014,29940,0.893251387,,,,,,21.8,14.9,28.5
1/20/2014,6,33518,0.0001790083,7/12/2014,29580,0.88251089,,,,,,20.9,16.7,29.4
1/20/2014,6,33513,0.0001790350,7/13/2014,30090,0.897860532,,,,,,22.1,16.7,27.4
1/20/2014,6,33508,0.0001790617,7/14/2014,29790,0.889041423,,,,,,20.9,17.1,26.5
1/20/2014,5,33508,0.0001492181,7/15/2014,30000,0.895308583,,,,,,24,16.3,31.4
1/20/2014,6,33508,0.0001790617,7/16/2014,29260,0.873224305,,,,,,25.4,17.6,33.2
1/20/2014,8,33508,0.0002387490,7/17/2014,32590,0.972603557,,,,,,26.5,19.4,33.3
1/20/2014,7,33505,0.0002089240,7/18/2014,29410,0.877779436,,,,,,25.2,18.4,32.5
1/20/2014,6,33505,0.0001790777,7/19/2014,29310,0.874794807,,,,,,26.8,19.5,33.8
1/20/2014,5,33505,0.0001492315,7/20/2014,29520,0.881062528,,,,,,25.6,20.3,32.4
1/20/2014,6,33505,0.0001790777,7/21/2014,29550,0.881957917,,,,,,19.8,17,22.3
1/20/2014,7,33502,0.0002089427,7/22/2014,29460,0.879350487,,,,,,22.7,16.2,28.6
1/20/2014,6,33502,0.0001790938,7/23/2014,29820,0.890096114,,,,,,24.1,18.9,30.9
1/20/2014,5,33502,0.0001492448,7/24/2014,29820,0.890096114,,,,,,20.9,18.1,24.4
1/20/2014,6,33500,0.0001791045,7/25/2014,29190,0.871343284,,,,,,23.1,16.9,29.1
1/20/2014,6,33500,0.0001791045,7/26/2014,29730,0.887462687,,,,,,19.8,17.7,24.4
1/20/2014,8,33496,0.0002388345,7/27/2014,28740,0.858012897,,,,,,22.3,17.4,28.2
1/20/2014,5,33496,0.0001492716,7/28/2014,29760,0.888464294,,,,,,24.1,18.2,31.3
1/20/2014,6,33496,0.0001791259,7/29/2014,29590,0.883389061,,,,,,20.7,18.2,24.1
1/20/2014,5,33496,0.0001492716,7/30/2014,29610,0.883986148,,,,,,19.8,17.3,23.1
1/20/2014,5,33496,0.0001492716,7/31/2014,30150,0.900107476,,,,,,22.8,17.6,28.4
1/20/2014,5,33496,0.0001492716,8/1/2014,29760,0.888464294,,,,,,24.9,19,31.2
1/20/2014,5,33496,0.0001492716,8/2/2014,28740,0.858012897,,,,,,24.9,19.9,31.1
1/20/2014,5,33488,0.0001493072,8/3/2014,29100,0.868967989,,,,,,22.5,18.3,28.3
1/20/2014,6,33488,0.0001791687,8/4/2014,29880,0.892259914,,,,,,23.6,17.4,29.9
1/20/2014,5,33488,0.0001493072,8/5/2014,29790,0.889572384,,,,,,23.1,18.3,30.1
1/20/2014,11,33488,0.0003284759,8/6/2014,29180,0.871356904,,,,,,23.5,16.2,30.6
1/20/2014,5,33488,0.0001493072,8/7/2014,29980,0.895246058,,,,,,23.5,16.7,31.3
1/20/2014,10,33488,0.0002986144,8/8/2014,29160,0.870759675,,,,,,24.5,17.4,31.7
1/20/2014,6,33486,0.0001791794,8/9/2014,29620,0.884548767,,,,,,24.4,19.4,29.1
1/20/2014,6,33480,0.0001792115,8/10/2014,29140,0.87037037,,,,,,25.6,19.6,32.6
1/20/2014,11,33480,0.0003285544,8/11/2014,29670,0.886200717,,,,,,26.1,20.4,32.1
1/20/2014,10,33480,0.0002986858,8/12/2014,29460,0.879928315,,,,,,26.4,20.6,33
1/20/2014,11,33480,0.0003285544,8/13/2014,29220,0.872759857,,,,,,22.1,18.8,25.6
1/20/2014,10,33480,0.0002986858,8/14/2014,30030,0.896953405,,,,,,22,18,27.9
1/20/2014,11,33480,0.0003285544,8/15/2014,28860,0.862007168,,,,,,20,15.2,25.8
1/20/2014,10,33480,0.0002986858,8/16/2014,28920,0.863799283,,,,,,18.3,14.2,24.5
1/20/2014,13,33477,0.0003883263,8/17/2014,29760,0.888968546,,,,,,19.8,12.9,26.7
1/20/2014,11,33477,0.0003285838,8/18/2014,30420,0.908683574,,,,,,20.6,13.2,28
1/20/2014,10,33477,0.0002987125,8/19/2014,29340,0.876422619,,,,,,17.7,15,19.3
1/20/2014,10,33477,0.0002987125,8/20/2014,29280,0.874630343,,,,,,20.8,16.9,25.5
1/20/2014,10,33477,0.0002987125,8/21/2014,29250,0.873734206,,,,,,20.3,15.8,25.8
1/20/2014,9,33477,0.0002688413,8/22/2014,29040,0.867461242,,,,,,21.2,15.6,28
1/20/2014,11,33477,0.0003285838,8/23/2014,29100,0.869253517,,,,,,18.8,15.4,23.1
1/20/2014,12,33469,0.0003585407,8/24/2014,28860,0.862290478,,,,,,20,14.2,26.6
1/20/2014,15,33339,0.0004499235,8/25/2014,29280,0.878250697,,,,,,19.9,16.9,24.2
1/20/2014,5,33339,0.0001499745,8/26/2014,29790,0.893548097,,,,,,20.2,17.3,24.7
1/20/2014,5,33339,0.0001499745,8/27/2014,28980,0.869252227,,,,,,22.7,18.1,29.2
1/20/2014,5,33339,0.0001499745,8/28/2014,29400,0.881850085,,,,,,21.3,16.4,26.6
1/20/2014,5,33339,0.0001499745,8/29/2014,28500,0.854854675,,,,,,21.8,14.7,29.5
1/20/2014,5,33339,0.0001499745,8/30/2014,29340,0.880050391,,,,,,23.3,17.2,30.7
1/20/2014,5,33332,0.0001500060,8/31/2014,29070,0.872134885,,,,,,22.7,16.4,29.5
1/20/2014,5,33332,0.0001500060,9/1/2014,29140,0.874234969,,,,,,18.6,13.4,25.6
1/20/2014,6,33332,0.0001800072,9/2/2014,29190,0.875735029,,,,,,19.3,12.7,26.6
1/20/2014,7,33332,0.0002100084,9/3/2014,28830,0.864934597,,,,,,18.2,14.7,23.2
1/20/2014,6,33332,0.0001800072,9/4/2014,29370,0.881135245,,,,,,20.4,17.2,24.9
1/20/2014,5,33332,0.0001500060,9/5/2014,29030,0.870934837,,,,,,22.6,18.9,28.1
1/20/2014,7,33329,0.0002100273,9/6/2014,28850,0.86561253,,,,,,22.9,16.9,29.6
1/20/2014,6,33329,0.0001800234,9/7/2014,29130,0.874013622,,,,,,21.6,16.5,27.8
1/20/2014,5,33329,0.0001500195,9/8/2014,29040,0.871313271,,,,,,22.3,16.1,29.4
1/20/2014,6,33329,0.0001800234,9/9/2014,28950,0.86861292,,,,,,23,17.2,30.1
1/20/2014,10,33323,0.0003000930,9/10/2014,28830,0.865168202,,,,,,21.2,16.3,26.6
1/20/2014,7,33323,0.0002100651,9/11/2014,29580,0.887675179,,,,,,18.6,15.2,26.1
1/20/2014,10,33317,0.0003001471,9/12/2014,28500,0.855419155,,,,,,17.3,13.8,22.2
1/20/2014,8,33317,0.0002401177,9/13/2014,29570,0.887534892,,,,,,18,11.5,24.5
1/20/2014,6,33317,0.0001800882,9/14/2014,30090,0.90314254,,,,,,19,12.7,26.3
1/20/2014,5,33316,0.0001500780,9/15/2014,28440,0.853643895,,,,,,19.4,13.2,26.6
1/20/2014,6,33314,0.0001801045,9/16/2014,29130,0.874407156,,,,,,19.7,14.4,26.5
1/20/2014,6,33314,0.0001801045,9/17/2014,28800,0.864501411,,,,,,19.2,13.2,25.1
1/20/2014,6,33312,0.0001801153,9/18/2014,28410,0.852845821,,,,,,18.7,12.6,24.2
1/20/2014,8,33312,0.0002401537,9/19/2014,28500,0.85554755,,,,,,19.7,16.4,23.4
1/20/2014,5,33311,0.0001501006,9/20/2014,28210,0.846867401,,,,,,20.3,17.1,24
1/20/2014,10,33305,0.0003002552,9/21/2014,29640,0.889956463,,,,,,20.5,16,26.2
1/20/2014,6,33305,0.0001801531,9/22/2014,28860,0.866536556,,,,,,21,15,28.2
1/20/2014,9,33305,0.0002702297,9/23/2014,28500,0.855727368,,,,,,16,10,23.3
1/20/2014,7,33302,0.0002101976,9/24/2014,28740,0.863011231,,,,,,15.5,8.9,22.4
1/20/2014,6,33302,0.0001801694,9/25/2014,28710,0.862110384,,,,,,17.6,12.8,24.7
1/20/2014,10,33296,0.0003003364,9/26/2014,26550,0.79739308,,,,,,16.5,11.2,23.7
1/20/2014,7,33296,0.0002102355,9/27/2014,30030,0.901910139,,,,,,16.9,10.8,24.9
1/20/2014,12,33288,0.0003604903,9/28/2014,29000,0.871184811,,,,,,18.1,11.8,26.1
1/20/2014,6,33288,0.0001802451,9/29/2014,28410,0.853460707,,,,,,18.1,11.3,26.3
1/20/2014,6,33288,0.0001802451,9/30/2014,28620,0.859769286,,,,,,18.6,11.7,26
1/20/2014,6,33288,0.0001802451,10/1/2014,28380,0.852559481,,,,,,17.5,14.6,20.6
1/20/2014,6,33288,0.0001802451,10/2/2014,28860,0.866979092,,,,,,18.1,12.8,25.6
1/20/2014,7,33288,0.0002102860,10/3/2014,28330,0.851057438,,,,,,18,13.4,24.3
1/20/2014,7,33288,0.0002102860,10/4/2014,28320,0.85075703,,,,,,16.5,12,23.4
1/20/2014,8,33273,0.0002404352,10/5/2014,28560,0.85835362,,,,,,15.9,9.6,23.6
1/20/2014,9,33269,0.0002705221,10/6/2014,28420,0.8542487,,,,,,15.5,10.1,23.5
1/20/2014,9,33269,0.0002705221,10/7/2014,28710,0.862965523,,,,,,16.1,10.8,21.7
1/20/2014,8,33254,0.0002405726,10/8/2014,28470,0.856137608,,,,,,17.4,15.2,20.7
1/20/2014,7,33254,0.0002105010,10/9/2014,28140,0.846213989,,,,,,18.2,15.3,22.8
1/20/2014,9,33254,0.0002706441,10/10/2014,28320,0.851626872,,,,,,19.3,16.2,23.3
1/20/2014,9,33254,0.0002706441,10/11/2014,28200,0.848018284,,,,,,20,17.3,24.7
1/20/2014,10,33244,0.0003008062,10/12/2014,28850,0.867825773,,,,,,18.6,15,23.7
1/20/2014,7,33244,0.0002105643,10/13/2014,27560,0.829021778,,,,,,17.6,14.3,20
1/20/2014,9,33244,0.0002707255,10/14/2014,28910,0.86963061,,,,,,17.1,15.1,20.2
1/20/2014,10,33214,0.0003010779,10/15/2014,28020,0.84362016,,,,,,18.4,15.6,22.5
1/20/2014,9,33214,0.0002709701,10/16/2014,28050,0.844523394,,,,,,18.8,15.5,23.4
1/20/2014,9,33214,0.0002709701,10/17/2014,28140,0.847233094,,,,,,19.7,15.2,25.3
1/20/2014,9,33214,0.0002709701,10/18/2014,28170,0.848136328,,,,,,18.8,14.8,25.3
1/20/2014,9,33194,0.0002711333,10/19/2014,27630,0.832379346,,,,,,19,15.1,24.8
1/20/2014,15,33194,0.0004518889,10/20/2014,28500,0.858588902,,,,,,17.7,14.8,22.9
1/20/2014,15,33194,0.0004518889,10/21/2014,28350,0.854070013,,,,,,19.7,16.3,24.4
1/20/2014,15,33194,0.0004518889,10/22/2014,28630,0.862505272,,,,,,15.4,10.3,19.8
1/20/2014,15,33194,0.0004518889,10/23/2014,28280,0.851961198,,,,,,14.4,7.7,21.4
1/20/2014,15,33194,0.0004518889,10/24/2014,27810,0.837802012,,,,,,14.9,8.1,23.1
1/20/2014,15,33124,0.0004528439,10/25/2014,26820,0.809684821,,,,,,13.1,8.5,19.1
1/20/2014,12,33104,0.0003624940,10/26/2014,29330,0.88599565,,,,,,11.6,6.1,18.9
1/20/2014,12,33104,0.0003624940,10/27/2014,28200,0.851860802,,,,,,9.8,5,15
1/20/2014,12,33104,0.0003624940,10/28/2014,28050,0.847329628,,,,,,8.3,3.1,16.4
1/20/2014,13,33104,0.0003927018,10/29/2014,27600,0.833736104,,,,,,7.4,1.7,16.2
1/20/2014,14,33104,0.0004229096,10/30/2014,27690,0.836454809,,,,,,8.5,3,16.9
1/20/2014,16,33074,0.0004837637,10/31/2014,27690,0.837213521,,,,,,8.7,2.1,18
1/20/2014,12,33074,0.0003628228,11/1/2014,27210,0.822700611,,,,,,10.8,5.7,18.7
1/20/2014,13,33034,0.0003935339,11/2/2014,27510,0.83277835,,,,,,10.7,5.4,20.2
1/20/2014,14,33034,0.0004238058,11/3/2014,27600,0.835502815,,,,,,9.6,4.2,13.8
1/20/2014,15,33034,0.0004540776,11/4/2014,29010,0.878186111,,,,,,15,12.2,18.6
1/20/2014,16,33034,0.0004843495,11/5/2014,27420,0.830053884,,,,,,15.1,14.2,16.3
1/20/2014,13,33034,0.0003935339,11/6/2014,27300,0.826421263,,,,,,13.6,12.7,15.4
1/20/2014,15,33034,0.0004540776,11/7/2014,27120,0.820972332,,,,,,12.8,11.5,14.2
1/20/2014,12,33034,0.0003632621,11/8/2014,27300,0.826421263,,,,,,14.2,12.4,16.4
1/20/2014,13,33004,0.0003938916,11/9/2014,27480,0.832626348,,,,,,14.3,13.6,16.3
