MarketingYear;ReferencePeriod;WeekNo;MemberState;FarmingMethod;Price(euro/100kg)
2006;20/02/2006;8;Italy;Cage;130.36
2006;13/02/2006;7;Italy;Cage;128.37
2006;06/02/2006;6;Italy;Cage;127.18
2006;30/01/2006;5;Italy;Cage;124.01
2006;23/01/2006;4;Italy;Cage;124.01
2006;16/01/2006;3;Italy;Cage;124.01
2006;02/01/2006;1;Italy;Cage;127.98
2005;26/12/2005;52;Italy;Cage;134.72
2005;19/12/2005;51;Italy;Cage;134.72
2005;12/12/2005;50;Italy;Cage;133.53
2005;05/12/2005;49;Italy;Cage;128.77
2005;28/11/2005;48;Italy;Cage;125.99
2005;21/11/2005;47;Italy;Cage;125.20
2005;14/11/2005;46;Italy;Cage;128.77
2005;07/11/2005;45;Italy;Cage;128.77
2005;31/10/2005;44;Italy;Cage;133.93
2005;24/10/2005;43;Italy;Cage;133.93
2005;17/10/2005;42;Italy;Cage;133.93
2005;10/10/2005;41;Italy;Cage;126.79
2005;03/10/2005;40;Italy;Cage;126.79
2005;26/09/2005;39;Italy;Cage;126.79
2005;19/09/2005;38;Italy;Cage;127.58
2005;12/09/2005;37;Italy;Cage;127.18
2005;05/09/2005;36;Italy;Cage;123.93
2005;29/08/2005;35;Italy;Cage;120.44
2005;22/08/2005;34;Italy;Cage;115.28
2005;15/08/2005;33;Italy;Cage;112.50
2005;08/08/2005;32;Italy;Cage;111.31
2005;01/08/2005;31;Italy;Cage;111.31
2005;25/07/2005;30;Italy;Cage;111.31
2005;18/07/2005;29;Italy;Cage;110.91
2005;11/07/2005;28;Italy;Cage;108.53
2005;04/07/2005;27;Italy;Cage;107.34
2005;27/06/2005;26;Italy;Cage;106.94
2005;20/06/2005;25;Italy;Cage;106.55
2005;13/06/2005;24;Italy;Cage;105.75
2005;06/06/2005;23;Italy;Cage;106.55
2005;30/05/2005;22;Italy;Cage;106.55
2005;23/05/2005;21;Italy;Cage;106.55
2005;16/05/2005;20;Italy;Cage;106.55
2005;09/05/2005;19;Italy;Cage;104.96
2005;02/05/2005;18;Italy;Cage;104.96
2005;25/04/2005;17;Italy;Cage;104.96
2005;18/04/2005;16;Italy;Cage;109.33
2005;11/04/2005;15;Italy;Cage;110.12
2005;04/04/2005;14;Italy;Cage;118.45
2005;28/03/2005;13;Italy;Cage;125.20
2005;21/03/2005;12;Italy;Cage;129.96
2005;14/03/2005;11;Italy;Cage;129.96
2005;07/03/2005;10;Italy;Cage;127.98
2005;28/02/2005;9;Italy;Cage;127.18
2005;21/02/2005;8;Italy;Cage;123.61
2005;14/02/2005;7;Italy;Cage;122.02
2005;07/02/2005;6;Italy;Cage;116.87
2005;31/01/2005;5;Italy;Cage;112.50
2005;24/01/2005;4;Italy;Cage;110.12
2005;17/01/2005;3;Italy;Cage;110.12
2005;10/01/2005;2;Italy;Cage;111.31
2005;03/01/2005;1;Italy;Cage;116.47
2004;27/12/2004;52;Italy;Cage;125.60
2004;20/12/2004;51;Italy;Cage;125.60
2004;13/12/2004;50;Italy;Cage;125.60
2004;06/12/2004;49;Italy;Cage;116.96
2004;29/11/2004;48;Italy;Cage;114.98
2004;22/11/2004;47;Italy;Cage;112.60
2004;15/11/2004;46;Italy;Cage;109.82
2004;08/11/2004;45;Italy;Cage;111.41
2004;01/11/2004;44;Italy;Cage;112.60
2004;25/10/2004;43;Italy;Cage;112.60
2004;18/10/2004;42;Italy;Cage;111.01
2004;11/10/2004;41;Italy;Cage;111.01
2004;04/10/2004;40;Italy;Cage;109.03
2004;27/09/2004;39;Italy;Cage;107.44
2004;20/09/2004;38;Italy;Cage;107.44
2004;13/09/2004;37;Italy;Cage;106.25
2004;06/09/2004;36;Italy;Cage;105.85
2004;30/08/2004;35;Italy;Cage;102.88
2004;23/08/2004;34;Italy;Cage;102.88
2004;16/08/2004;33;Italy;Cage;102.88
2004;09/08/2004;32;Italy;Cage;102.90
2004;02/08/2004;31;Italy;Cage;102.88
2004;26/07/2004;30;Italy;Cage;102.08
2004;19/07/2004;29;Italy;Cage;102.08
2004;12/07/2004;28;Italy;Cage;107.24
2004;05/07/2004;27;Italy;Cage;108.06
2004;28/06/2004;26;Italy;Cage;108.04
2004;21/06/2004;25;Italy;Cage;109.62
2004;14/06/2004;24;Italy;Cage;109.62
2004;07/06/2004;23;Italy;Cage;108.43
2004;31/05/2004;22;Italy;Cage;107.24
2004;24/05/2004;21;Italy;Cage;107.24
2004;17/05/2004;20;Italy;Cage;107.24
2004;10/05/2004;19;Italy;Cage;108.83
2004;03/05/2004;18;Italy;Cage;111.21
2004;26/04/2004;17;Italy;Cage;117.16
2004;19/04/2004;16;Italy;Cage;117.96
2004;12/04/2004;15;Italy;Cage;119.54
2004;05/04/2004;14;Italy;Cage;127.48
2004;29/03/2004;13;Italy;Cage;130.26
2004;22/03/2004;12;Italy;Cage;131.05
2004;15/03/2004;11;Italy;Cage;131.85
2004;08/03/2004;10;Italy;Cage;134.23
2004;01/03/2004;9;Italy;Cage;135.42
2004;23/02/2004;8;Italy;Cage;137.80
2004;16/02/2004;7;Italy;Cage;138.99
2004;09/02/2004;6;Italy;Cage;138.99
2004;02/02/2004;5;Italy;Cage;139.78
2004;26/01/2004;4;Italy;Cage;138.99
2004;19/01/2004;3;Italy;Cage;138.99
2004;12/01/2004;2;Italy;Cage;138.99
2004;05/01/2004;1;Italy;Cage;142.78
2003;29/12/2003;52;Italy;Cage;150.71
2003;22/12/2003;51;Italy;Cage;153.49
2003;15/12/2003;50;Italy;Cage;153.49
2003;08/12/2003;49;Italy;Cage;153.49
2003;01/12/2003;48;Italy;Cage;153.10
2003;24/11/2003;47;Italy;Cage;156.27
2003;17/11/2003;46;Italy;Cage;156.27
2003;10/11/2003;45;Italy;Cage;155.48
2003;03/11/2003;44;Italy;Cage;153.89
2003;27/10/2003;43;Italy;Cage;153.89
2003;20/10/2003;42;Italy;Cage;152.70
2003;13/10/2003;41;Italy;Cage;151.90
2003;06/10/2003;40;Italy;Cage;147.54
2003;29/09/2003;39;Italy;Cage;142.78
2003;22/09/2003;38;Italy;Cage;142.78
2003;15/09/2003;37;Italy;Cage;142.78
2003;08/09/2003;36;Italy;Cage;138.02
2003;01/09/2003;35;Italy;Cage;132.06
2003;25/08/2003;34;Italy;Cage;126.90
2003;18/08/2003;33;Italy;Cage;124.72
2003;11/08/2003;32;Italy;Cage;124.72
2003;04/08/2003;31;Italy;Cage;124.72
2003;28/07/2003;30;Italy;Cage;123.53
2003;21/07/2003;29;Italy;Cage;122.34
2003;14/07/2003;28;Italy;Cage;121.15
2003;07/07/2003;27;Italy;Cage;119.17
2003;30/06/2003;26;Italy;Cage;119.17
2003;23/06/2003;25;Italy;Cage;119.56
2003;16/06/2003;24;Italy;Cage;119.56
2003;09/06/2003;23;Italy;Cage;119.96
2003;02/06/2003;22;Italy;Cage;120.75
2003;26/05/2003;21;Italy;Cage;120.75
2003;19/05/2003;20;Italy;Cage;120.36
2003;12/05/2003;19;Italy;Cage;120.71
2003;05/05/2003;18;Italy;Cage;122.34
2003;28/04/2003;17;Italy;Cage;127.50
2003;21/04/2003;16;Italy;Cage;127.90
2003;14/04/2003;15;Italy;Cage;127.10
2003;07/04/2003;14;Italy;Cage;124.60
2003;31/03/2003;13;Italy;Cage;126.19
2003;24/03/2003;12;Italy;Cage;126.19
2003;17/03/2003;11;Italy;Cage;129.37
2003;10/03/2003;10;Italy;Cage;132.54
2003;03/03/2003;9;Italy;Cage;132.54
2003;24/02/2003;8;Italy;Cage;129.37
2003;17/02/2003;7;Italy;Cage;129.37
2003;10/02/2003;6;Italy;Cage;127.78
2003;03/02/2003;5;Italy;Cage;127.78
2003;27/01/2003;4;Italy;Cage;129.37
2003;20/01/2003;3;Italy;Cage;129.37
2003;13/01/2003;2;Italy;Cage;129.37
2003;06/01/2003;1;Italy;Cage;130.95
2002;30/12/2002;52;Italy;Cage;138.10
2002;23/12/2002;51;Italy;Cage;138.10
2002;16/12/2002;50;Italy;Cage;138.10
2002;09/12/2002;49;Italy;Cage;135.71
2002;02/12/2002;48;Italy;Cage;132.54
2002;25/11/2002;47;Italy;Cage;132.54
2002;18/11/2002;46;Italy;Cage;132.54
2002;11/11/2002;45;Italy;Cage;132.54
2002;04/11/2002;44;Italy;Cage;132.54
2002;28/10/2002;43;Italy;Cage;132.54
2002;21/10/2002;42;Italy;Cage;134.92
2002;14/10/2002;41;Italy;Cage;130.16
2002;07/10/2002;40;Italy;Cage;130.16
2002;30/09/2002;39;Italy;Cage;130.16
2002;23/09/2002;38;Italy;Cage;130.16
2002;16/09/2002;37;Italy;Cage;130.16
2002;09/09/2002;36;Italy;Cage;130.16
2002;02/09/2002;35;Italy;Cage;128.57
2002;26/08/2002;34;Italy;Cage;126.98
2002;19/08/2002;33;Italy;Cage;121.43
2002;12/08/2002;32;Italy;Cage;117.46
2002;05/08/2002;31;Italy;Cage;117.46
2002;29/07/2002;30;Italy;Cage;115.87
2002;22/07/2002;29;Italy;Cage;113.49
2002;15/07/2002;28;Italy;Cage;111.11
2002;08/07/2002;27;Italy;Cage;107.94
2002;01/07/2002;26;Italy;Cage;107.94
2002;24/06/2002;25;Italy;Cage;107.94
2002;17/06/2002;24;Italy;Cage;107.94
2002;10/06/2002;23;Italy;Cage;107.94
2002;03/06/2002;22;Italy;Cage;107.94
2002;27/05/2002;21;Italy;Cage;111.90
2002;20/05/2002;20;Italy;Cage;111.90
2002;13/05/2002;19;Italy;Cage;111.90
2002;06/05/2002;18;Italy;Cage;114.29
2002;29/04/2002;17;Italy;Cage;122.22
2002;22/04/2002;16;Italy;Cage;122.22
2002;15/04/2002;15;Italy;Cage;123.02
2002;08/04/2002;14;Italy;Cage;123.81
2002;01/04/2002;13;Italy;Cage;126.59
2002;25/03/2002;12;Italy;Cage;130.56
2002;18/03/2002;11;Italy;Cage;130.56
2002;11/03/2002;10;Italy;Cage;129.76
2002;04/03/2002;9;Italy;Cage;129.76
2002;25/02/2002;8;Italy;Cage;129.76
2002;18/02/2002;7;Italy;Cage;125.79
2002;11/02/2002;6;Italy;Cage;125.40
2002;04/02/2002;5;Italy;Cage;125.40
2002;28/01/2002;4;Italy;Cage;125.40
2002;21/01/2002;3;Italy;Cage;122.62
2002;14/01/2002;2;Italy;Cage;120.63
2002;07/01/2002;1;Italy;Cage;121.03
2001;31/12/2001;53;Italy;Cage;127.06
2001;24/12/2001;52;Italy;Cage;133.62
2001;17/12/2001;51;Italy;Cage;133.62
2001;10/12/2001;50;Italy;Cage;128.70
2001;03/12/2001;49;Italy;Cage;128.70
2001;26/11/2001;48;Italy;Cage;125.43
2001;19/11/2001;47;Italy;Cage;123.79
2001;12/11/2001;46;Italy;Cage;123.79
2001;05/11/2001;45;Italy;Cage;123.79
2001;29/10/2001;44;Italy;Cage;121.74
2001;22/10/2001;43;Italy;Cage;121.74
2001;15/10/2001;42;Italy;Cage;120.10
2001;08/10/2001;41;Italy;Cage;120.92
2001;01/10/2001;40;Italy;Cage;121.74
2001;24/09/2001;39;Italy;Cage;121.74
2001;17/09/2001;38;Italy;Cage;121.74
2001;10/09/2001;37;Italy;Cage;119.69
2001;03/09/2001;36;Italy;Cage;110.67
2001;27/08/2001;35;Italy;Cage;110.67
2001;20/08/2001;34;Italy;Cage;110.67
2001;13/08/2001;33;Italy;Cage;110.67
2001;06/08/2001;32;Italy;Cage;110.67
2001;30/07/2001;31;Italy;Cage;110.67
2001;23/07/2001;30;Italy;Cage;110.67
2001;16/07/2001;29;Italy;Cage;110.67
2001;09/07/2001;28;Italy;Cage;110.67
2001;02/07/2001;27;Italy;Cage;110.67
2001;25/06/2001;26;Italy;Cage;110.67
2001;18/06/2001;25;Italy;Cage;118.05
2001;11/06/2001;24;Italy;Cage;118.05
2001;04/06/2001;23;Italy;Cage;118.05
2001;28/05/2001;22;Italy;Cage;118.05
2001;21/05/2001;21;Italy;Cage;118.05
2001;14/05/2001;20;Italy;Cage;118.05
2001;07/05/2001;19;Italy;Cage;118.05
2001;30/04/2001;18;Italy;Cage;118.05
2001;23/04/2001;17;Italy;Cage;118.05
2001;16/04/2001;16;Italy;Cage;122.15
2001;09/04/2001;15;Italy;Cage;125.02
2001;02/04/2001;14;Italy;Cage;125.02
2001;26/03/2001;13;Italy;Cage;127.47
2001;19/03/2001;12;Italy;Cage;127.47
2001;12/03/2001;11;Italy;Cage;127.47
2001;05/03/2001;10;Italy;Cage;125.02
2001;26/02/2001;9;Italy;Cage;122.97
2001;19/02/2001;8;Italy;Cage;122.15
2001;12/02/2001;7;Italy;Cage;120.10
2001;05/02/2001;6;Italy;Cage;120.10
2001;29/01/2001;5;Italy;Cage;118.87
2001;22/01/2001;4;Italy;Cage;116.82
2001;15/01/2001;3;Italy;Cage;116.82
2001;08/01/2001;2;Italy;Cage;120.92
2001;01/01/2001;1;Italy;Cage;120.92
2000;25/12/2000;52;Italy;Cage;127.06
2000;18/12/2000;51;Italy;Cage;127.06
2000;11/12/2000;50;Italy;Cage;127.06
2000;04/12/2000;49;Italy;Cage;122.97
2000;27/11/2000;48;Italy;Cage;120.51
2000;20/11/2000;47;Italy;Cage;120.51
2000;13/11/2000;46;Italy;Cage;122.97
2000;06/11/2000;45;Italy;Cage;127.06
2000;30/10/2000;44;Italy;Cage;127.06
2000;23/10/2000;43;Italy;Cage;127.06
2000;16/10/2000;42;Italy;Cage;124.20
2000;09/10/2000;41;Italy;Cage;124.20
2000;02/10/2000;40;Italy;Cage;125.84
2000;25/09/2000;39;Italy;Cage;125.02
2000;18/09/2000;38;Italy;Cage;125.02
2000;11/09/2000;37;Italy;Cage;125.02
2000;04/09/2000;36;Italy;Cage;125.02
2000;28/08/2000;35;Italy;Cage;125.02
2000;21/08/2000;34;Italy;Cage;122.97
2000;14/08/2000;33;Italy;Cage;122.97
2000;07/08/2000;32;Italy;Cage;116.82
2000;31/07/2000;31;Italy;Cage;116.82
2000;24/07/2000;30;Italy;Cage;116.82
2000;17/07/2000;29;Italy;Cage;118.87
2000;10/07/2000;28;Italy;Cage;118.87
2000;03/07/2000;27;Italy;Cage;114.77
2000;26/06/2000;26;Italy;Cage;114.77
2000;19/06/2000;25;Italy;Cage;112.72
2000;12/06/2000;24;Italy;Cage;112.72
2000;05/06/2000;23;Italy;Cage;112.72
2000;29/05/2000;22;Italy;Cage;120.92
2000;22/05/2000;21;Italy;Cage;122.97
2000;15/05/2000;20;Italy;Cage;127.06
2000;08/05/2000;19;Italy;Cage;135.26
2000;01/05/2000;18;Italy;Cage;137.31
2000;24/04/2000;17;Italy;Cage;137.31
2000;17/04/2000;16;Italy;Cage;137.31
2000;10/04/2000;15;Italy;Cage;137.31
2000;03/04/2000;14;Italy;Cage;137.31
2000;27/03/2000;13;Italy;Cage;137.31
2000;20/03/2000;12;Italy;Cage;138.95
2000;13/03/2000;11;Italy;Cage;138.95
2000;06/03/2000;10;Italy;Cage;125.02
2000;28/02/2000;9;Italy;Cage;130.34
2000;21/02/2000;8;Italy;Cage;127.06
2000;14/02/2000;7;Italy;Cage;127.06
2000;07/02/2000;6;Italy;Cage;129.11
2000;31/01/2000;5;Italy;Cage;129.11
2000;24/01/2000;4;Italy;Cage;129.11
2000;17/01/2000;3;Italy;Cage;129.11
2000;10/01/2000;2;Italy;Cage;125.43
2000;03/01/2000;1;Italy;Cage;125.02
1999;27/12/1999;52;Italy;Cage;125.02
1999;20/12/1999;51;Italy;Cage;120.92
1999;13/12/1999;50;Italy;Cage;114.36
1999;06/12/1999;49;Italy;Cage;114.36
1999;29/11/1999;48;Italy;Cage;107.39
1999;22/11/1999;47;Italy;Cage;107.39
1999;15/11/1999;46;Italy;Cage;107.39
1999;08/11/1999;45;Italy;Cage;105.34
1999;01/11/1999;44;Italy;Cage;105.34
1999;25/10/1999;43;Italy;Cage;105.34
1999;18/10/1999;42;Italy;Cage;105.34
1999;11/10/1999;41;Italy;Cage;104.52
1999;04/10/1999;40;Italy;Cage;104.52
1999;27/09/1999;39;Italy;Cage;103.29
1999;20/09/1999;38;Italy;Cage;106.16
1999;13/09/1999;37;Italy;Cage;100.42
1999;06/09/1999;36;Italy;Cage;97.55
1999;30/08/1999;35;Italy;Cage;94.27
1999;23/08/1999;34;Italy;Cage;88.13
1999;16/08/1999;33;Italy;Cage;80.75
1999;09/08/1999;32;Italy;Cage;80.75
1999;02/08/1999;31;Italy;Cage;80.75
1999;26/07/1999;30;Italy;Cage;80.75
1999;19/07/1999;29;Italy;Cage;78.70
1999;12/07/1999;28;Italy;Cage;74.60
1999;05/07/1999;27;Italy;Cage;73.78
1999;28/06/1999;26;Italy;Cage;73.78
1999;21/06/1999;25;Italy;Cage;73.78
1999;14/06/1999;24;Italy;Cage;73.78
1999;07/06/1999;23;Italy;Cage;73.78
1999;31/05/1999;22;Italy;Cage;73.78
1999;24/05/1999;21;Italy;Cage;77.88
1999;17/05/1999;20;Italy;Cage;73.78
1999;10/05/1999;19;Italy;Cage;73.78
1999;03/05/1999;18;Italy;Cage;74.60
1999;26/04/1999;17;Italy;Cage;77.88
1999;19/04/1999;16;Italy;Cage;81.98
1999;12/04/1999;15;Italy;Cage;85.26
1999;05/04/1999;14;Italy;Cage;93.04
1999;29/03/1999;13;Italy;Cage;97.14
1999;22/03/1999;12;Italy;Cage;101.24
1999;15/03/1999;11;Italy;Cage;103.70
1999;08/03/1999;10;Italy;Cage;106.98
1999;01/03/1999;9;Italy;Cage;109.85
1999;22/02/1999;8;Italy;Cage;109.85
1999;15/02/1999;7;Italy;Cage;106.57
1999;08/02/1999;6;Italy;Cage;103.29
1999;01/02/1999;5;Italy;Cage;102.47
1999;25/01/1999;4;Italy;Cage;102.47
1999;18/01/1999;3;Italy;Cage;104.52
1999;11/01/1999;2;Italy;Cage;107.80
1999;04/01/1999;1;Italy;Cage;119.28
1998;28/12/1998;52;Italy;Cage;117.17
1998;21/12/1998;51;Italy;Cage;118.61
1998;14/12/1998;50;Italy;Cage;118.61
1998;07/12/1998;49;Italy;Cage;114.59
1998;30/11/1998;48;Italy;Cage;108.56
1998;23/11/1998;47;Italy;Cage;103.73
1998;16/11/1998;46;Italy;Cage;102.53
1998;09/11/1998;45;Italy;Cage;100.92
1998;02/11/1998;44;Italy;Cage;106.55
1998;26/10/1998;43;Italy;Cage;110.57
1998;19/10/1998;42;Italy;Cage;110.57
1998;12/10/1998;41;Italy;Cage;110.57
1998;05/10/1998;40;Italy;Cage;109.76
1998;28/09/1998;39;Italy;Cage;108.56
1998;21/09/1998;38;Italy;Cage;108.16
1998;14/09/1998;37;Italy;Cage;108.16
1998;07/09/1998;36;Italy;Cage;106.55
1998;31/08/1998;35;Italy;Cage;100.52
1998;24/08/1998;34;Italy;Cage;101.32
1998;17/08/1998;33;Italy;Cage;92.48
1998;10/08/1998;32;Italy;Cage;92.48
1998;03/08/1998;31;Italy;Cage;90.06
1998;27/07/1998;30;Italy;Cage;90.06
1998;20/07/1998;29;Italy;Cage;90.06
1998;13/07/1998;28;Italy;Cage;90.06
1998;06/07/1998;27;Italy;Cage;90.06
1998;29/06/1998;26;Italy;Cage;90.06
1998;22/06/1998;25;Italy;Cage;89.26
1998;15/06/1998;24;Italy;Cage;90.87
1998;08/06/1998;23;Italy;Cage;90.87
1998;01/06/1998;22;Italy;Cage;92.48
1998;25/05/1998;21;Italy;Cage;92.48
1998;18/05/1998;20;Italy;Cage;92.48
1998;11/05/1998;19;Italy;Cage;93.68
1998;04/05/1998;18;Italy;Cage;97.70
1998;27/04/1998;17;Italy;Cage;97.70
1998;20/04/1998;16;Italy;Cage;98.51
1998;13/04/1998;15;Italy;Cage;100.92
1998;06/04/1998;14;Italy;Cage;102.53
1998;30/03/1998;13;Italy;Cage;102.53
1998;23/03/1998;12;Italy;Cage;104.54
1998;16/03/1998;11;Italy;Cage;108.56
1998;09/03/1998;10;Italy;Cage;112.58
1998;02/03/1998;9;Italy;Cage;118.61
1998;23/02/1998;8;Italy;Cage;110.97
1998;16/02/1998;7;Italy;Cage;108.96
1998;09/02/1998;6;Italy;Cage;104.54
1998;02/02/1998;5;Italy;Cage;104.54
1998;26/01/1998;4;Italy;Cage;102.93
1998;19/01/1998;3;Italy;Cage;107.75
1998;12/01/1998;2;Italy;Cage;113.79
1998;05/01/1998;1;Italy;Cage;121.83
1997;29/12/1997;52;Italy;Cage;121.83
1997;22/12/1997;51;Italy;Cage;121.83
1997;15/12/1997;50;Italy;Cage;113.79
1997;08/12/1997;49;Italy;Cage;111.37
1997;01/12/1997;48;Italy;Cage;111.37
1997;24/11/1997;47;Italy;Cage;107.75
1997;17/11/1997;46;Italy;Cage;102.93
1997;10/11/1997;45;Italy;Cage;101.32
1997;03/11/1997;44;Italy;Cage;100.52
1997;27/10/1997;43;Italy;Cage;98.91
1997;20/10/1997;42;Italy;Cage;100.52
1997;13/10/1997;41;Italy;Cage;104.54
1997;06/10/1997;40;Italy;Cage;106.95
1997;29/09/1997;39;Italy;Cage;106.95
1997;22/09/1997;38;Italy;Cage;106.95
1997;15/09/1997;37;Italy;Cage;106.95
1997;08/09/1997;36;Italy;Cage;105.74
1997;01/09/1997;35;Italy;Cage;100.92
1997;25/08/1997;34;Italy;Cage;99.71
1997;18/08/1997;33;Italy;Cage;99.71
1997;11/08/1997;32;Italy;Cage;99.71
1997;04/08/1997;31;Italy;Cage;99.71
1997;28/07/1997;30;Italy;Cage;95.69
1997;21/07/1997;29;Italy;Cage;95.69
1997;14/07/1997;28;Italy;Cage;95.69
1997;07/07/1997;27;Italy;Cage;94.08
1997;30/06/1997;26;Italy;Cage;94.89
1997;23/06/1997;25;Italy;Cage;94.89
1997;16/06/1997;24;Italy;Cage;94.89
1997;09/06/1997;23;Italy;Cage;94.89
1997;02/06/1997;22;Italy;Cage;94.89
1997;26/05/1997;21;Italy;Cage;94.89
1997;19/05/1997;20;Italy;Cage;94.89
1997;12/05/1997;19;Italy;Cage;97.30
1997;05/05/1997;18;Italy;Cage;98.51
1997;28/04/1997;17;Italy;Cage;102.13
1997;21/04/1997;16;Italy;Cage;105.34
1997;14/04/1997;15;Italy;Cage;105.74
1997;07/04/1997;14;Italy;Cage;108.56
1997;31/03/1997;13;Italy;Cage;114.99
1997;24/03/1997;12;Italy;Cage;114.99
1997;17/03/1997;11;Italy;Cage;119.01
1997;10/03/1997;10;Italy;Cage;119.01
1997;03/03/1997;9;Italy;Cage;124.64
1997;24/02/1997;8;Italy;Cage;127.05
1997;17/02/1997;7;Italy;Cage;123.03
1997;10/02/1997;6;Italy;Cage;120.62
1997;03/02/1997;5;Italy;Cage;120.62
1997;27/01/1997;4;Italy;Cage;120.62
1997;20/01/1997;3;Italy;Cage;120.62
1997;13/01/1997;2;Italy;Cage;123.03
1997;06/01/1997;1;Italy;Cage;131.88
