Id Sensore,Data-Ora,Valore Medio Giornaliero, Minimo Valore Medio Orario, Massimo Valore Medio Orario
5121,2018/01/01,3.0,1.1,4.2
5121,2018/01/02,5.2,1.1,12.3
5121,2018/01/03,2.4,-0.9,5.1
5121,2018/01/04,4.8,2.5,9.1
5121,2018/01/05,4.0,-1.1,8.5
5121,2018/01/06,7.7,5.8,10.6
5121,2018/01/07,9.4,7.3,11.7
5121,2018/01/08,12.8,11.3,14.2
5121,2018/01/09,11.8,8.8,14.5
5121,2018/01/10,8.6,3.7,13.4
5121,2018/01/11,7.3,5.8,8.2
5121,2018/01/12,6.7,2.9,11.4
5121,2018/01/13,4.2,1.2,8.5
5121,2018/01/14,4.0,0.8,8.5
5121,2018/01/15,3.7,1.8,6.6
5121,2018/01/16,4.1,2.3,6.0
5121,2018/01/17,6.0,3.1,12.8
5121,2018/01/18,5.7,0.6,12.9
5121,2018/01/19,3.5,-0.7,9.5
5121,2018/01/20,3.8,-0.4,8.5
5121,2018/01/21,5.2,1.7,11.1
5121,2018/01/22,5.4,1.6,10.5
5121,2018/01/23,4.4,-0.5,9.9
5121,2018/01/24,4.6,0.6,11.3
5121,2018/01/25,5.4,2.4,7.5
5121,2018/01/26,6.5,3.8,8.5
5121,2018/01/27,8.0,5.9,12.3
5121,2018/01/28,7.8,3.3,13.2
5121,2018/01/29,3.5,2.0,5.1
5121,2018/01/30,4.9,3.4,7.0
5121,2018/01/31,6.6,5.1,9.0
5121,2018/02/01,6.8,5.9,7.4
5121,2018/02/02,6.6,5.0,8.7
5121,2018/02/03,4.7,3.5,5.7
5121,2018/02/04,4.5,-0.4,9.0
5121,2018/02/05,6.3,5.0,8.2
5121,2018/02/06,5.6,4.2,7.1
5121,2018/02/07,5.3,3.5,7.9
5121,2018/02/08,6.1,1.9,10.4
5121,2018/02/09,6.9,4.1,11.8
5121,2018/02/10,5.3,1.2,10.3
5121,2018/02/11,6.0,4.0,9.6
5121,2018/02/12,4.5,3.8,5.5
5121,2018/02/13,4.4,0.3,9.2
5121,2018/02/14,2.7,-2.4,8.7
5121,2018/02/15,2.2,-2.5,8.9
5121,2018/02/16,4.3,-1.3,9.0
5121,2018/02/17,4.7,0.5,8.4
5121,2018/02/18,5.3,4.2,7.2
5121,2018/02/19,5.0,1.6,7.5
5121,2018/02/20,4.6,0.4,8.0
5121,2018/02/21,5.1,2.3,8.1
5121,2018/02/22,4.3,2.5,5.3
5121,2018/02/23,3.7,1.7,5.1
5121,2018/02/24,6.6,3.8,10.8
5121,2018/02/25,0.7,-1.3,2.9
5121,2018/02/26,-1.8,-4.5,1.6
5121,2018/02/27,-1.9,-4.8,1.6
5121,2018/02/28,-1.8,-5.7,1.3
5121,2018/03/01,-2.4,-3.3,-1.3
5121,2018/03/02,-0.2,-2.1,0.9
5121,2018/03/03,0.6,-0.8,1.5
5121,2018/03/04,1.4,0.1,3.3
5121,2018/03/05,3.6,1.1,7.0
5121,2018/03/06,5.5,3.7,8.6
5121,2018/03/07,6.7,3.7,10.2
5121,2018/03/08,8.5,1.9,16.0
5121,2018/03/09,9.7,4.1,16.4
5121,2018/03/10,9.7,8.0,11.3
5121,2018/03/11,9.6,8.3,10.7
5121,2018/03/12,10.1,7.4,14.5
5121,2018/03/13,10.5,6.5,16.7
5121,2018/03/14,10.1,3.7,17.0
5121,2018/03/15,8.1,5.2,10.5
5121,2018/03/16,11.0,7.9,16.1
5121,2018/03/17,9.5,8.0,10.8
5121,2018/03/18,7.5,6.0,9.7
5121,2018/03/19,3.5,1.8,5.2
5121,2018/03/20,5.8,3.5,8.8
5121,2018/03/21,6.1,3.4,9.6
5121,2018/03/22,5.9,1.5,11.2
5121,2018/03/23,6.6,0.8,12.4
5121,2018/03/24,8.2,3.5,12.5
5121,2018/03/25,8.5,4.0,12.5
5121,2018/03/26,10.0,1.6,17.0
5121,2018/03/27,13.0,8.8,18.1
5121,2018/03/28,11.9,6.0,17.6
5121,2018/03/29,11.3,9.2,13.7
5121,2018/03/30,13.4,8.2,19.1
5121,2018/03/31,10.9,8.3,13.8
5121,2018/04/01,13.4,7.8,20.5
5121,2018/04/02,12.4,3.6,20.1
5121,2018/04/03,12.5,7.3,16.3
5121,2018/04/04,11.5,9.6,13.3
5121,2018/04/05,13.4,10.4,18.2
5121,2018/04/06,13.5,8.7,19.0
5121,2018/04/07,14.3,8.2,20.3
5121,2018/04/08,14.1,8.8,19.7
5121,2018/04/09,12.8,10.9,16.3
5121,2018/04/10,13.0,8.2,17.7
5121,2018/04/11,11.5,6.5,15.9
5121,2018/04/12,14.2,12.6,17.5
5121,2018/04/13,14.1,8.1,19.5
5121,2018/04/14,15.0,9.3,20.7
5121,2018/04/15,14.7,10.6,18.2
5121,2018/04/16,17.9,11.4,24.4
5121,2018/04/17,18.7,12.9,23.7
5121,2018/04/18,19.2,13.0,24.8
5121,2018/04/19,18.6,10.1,25.6
5121,2018/04/20,20.0,10.4,28.5
5121,2018/04/21,21.0,12.1,27.9
5121,2018/04/22,20.3,13.4,27.0
5121,2018/04/23,20.3,13.4,27.1
5121,2018/04/24,20.4,14.0,27.7
5121,2018/04/25,21.3,13.1,28.8
5121,2018/04/26,21.4,14.5,27.6
5121,2018/04/27,19.5,15.5,23.7
5121,2018/04/28,20.0,11.8,26.6
5121,2018/04/29,20.2,15.6,25.5
5121,2018/04/30,19.0,14.1,23.2
5121,2018/05/01,15.0,11.3,20.1
5121,2018/05/02,14.5,12.1,18.6
5121,2018/05/03,16.4,12.7,19.5
5121,2018/05/04,18.8,14.2,23.4
5121,2018/05/05,20.0,14.4,24.0
5121,2018/05/06,22.6,15.8,27.9
5121,2018/05/07,20.9,17.2,25.7
5121,2018/05/08,20.3,15.9,26.3
5121,2018/05/09,18.9,14.2,23.9
5121,2018/05/10,18.0,14.8,23.0
5121,2018/05/11,18.7,13.1,26.2
5121,2018/05/12,20.5,14.3,26.3
5121,2018/05/13,19.9,15.7,25.2
5121,2018/05/14,16.1,12.0,19.9
5121,2018/05/15,13.3,10.9,15.1
5121,2018/05/16,16.6,9.3,21.8
5121,2018/05/17,17.1,13.2,21.5
5121,2018/05/18,19.1,11.4,25.3
5121,2018/05/19,20.5,13.8,25.4
5121,2018/05/20,20.7,12.7,25.6
5121,2018/05/21,21.5,15.1,26.7
5121,2018/05/22,17.4,15.8,19.5
5121,2018/05/23,19.3,14.1,25.3
5121,2018/05/24,23.0,17.4,28.5
5121,2018/05/25,24.3,16.7,30.4
5121,2018/05/26,24.9,20.1,29.6
5121,2018/05/27,25.0,21.2,29.4
5121,2018/05/28,24.0,19.3,29.2
5121,2018/05/29,24.1,19.5,28.5
5121,2018/05/30,24.5,19.3,27.7
5121,2018/05/31,23.9,19.2,30.4
5121,2018/06/01,24.5,18.8,30.3
5121,2018/06/02,24.8,19.2,30.1
5121,2018/06/03,25.0,17.9,30.5
5121,2018/06/04,22.8,20.0,27.2
5121,2018/06/05,24.3,18.0,30.5
5121,2018/06/06,24.9,18.2,31.1
5121,2018/06/07,24.3,18.8,30.3
5121,2018/06/08,20.9,16.6,25.2
5121,2018/06/09,24.9,18.4,30.6
5121,2018/06/10,26.0,19.8,31.4
5121,2018/06/11,26.4,21.4,31.4
5121,2018/06/12,24.3,18.4,31.0
5121,2018/06/13,22.5,17.8,27.5
5121,2018/06/14,22.5,17.7,27.2
5121,2018/06/15,23.7,19.4,27.5
5121,2018/06/16,24.2,17.4,28.9
5121,2018/06/17,26.0,18.5,31.9
5121,2018/06/18,26.0,21.2,32.0
5121,2018/06/19,26.5,20.8,30.5
5121,2018/06/20,27.0,20.6,31.0
5121,2018/06/21,27.8,20.7,33.6
5121,2018/06/22,23.2,19.8,25.0
5121,2018/06/23,21.9,17.9,26.6
5121,2018/06/24,21.8,16.1,26.6
5121,2018/06/25,20.8,18.3,24.1
5121,2018/06/26,22.7,15.3,28.3
5121,2018/06/27,22.5,15.6,29.3
5121,2018/06/28,23.7,15.7,29.7
5121,2018/06/29,26.8,19.5,33.0
5121,2018/06/30,28.2,19.4,35.2
5121,2018/07/01,26.0,22.7,29.9
5121,2018/07/02,25.7,21.3,30.2
5121,2018/07/03,25.9,20.4,31.0
5121,2018/07/04,25.8,20.3,31.3
5121,2018/07/05,26.2,20.8,32.4
5121,2018/07/06,24.9,18.9,30.7
5121,2018/07/07,26.6,18.8,32.3
5121,2018/07/08,26.3,21.2,31.1
5121,2018/07/09,26.4,20.9,31.2
5121,2018/07/10,26.4,22.4,31.2
5121,2018/07/11,20.8,19.2,23.5
5121,2018/07/12,24.2,20.1,28.1
5121,2018/07/13,25.1,18.8,31.1
5121,2018/07/14,26.8,20.7,32.1
5121,2018/07/15,26.5,19.9,32.4
5121,2018/07/16,22.5,18.7,27.9
5121,2018/07/17,24.8,18.1,31.1
5121,2018/07/18,27.2,19.9,33.2
5121,2018/07/19,27.2,19.9,33.5
5121,2018/07/20,27.2,20.9,33.0
5121,2018/07/21,23.3,19.7,27.8
5121,2018/07/22,25.4,19.5,31.3
5121,2018/07/23,25.6,19.2,31.8
5121,2018/07/24,27.1,20.1,33.3
5121,2018/07/25,27.5,21.3,33.0
5121,2018/07/26,26.1,21.7,30.9
5121,2018/07/27,27.1,19.7,33.0
5121,2018/07/28,27.9,21.1,33.9
5121,2018/07/29,28.0,22.0,33.7
5121,2018/07/30,29.3,22.1,34.8
5121,2018/07/31,30.7,23.6,36.2
5121,2018/08/01,31.2,26.0,36.6
5121,2018/08/02,27.4,21.6,31.6
5121,2018/08/03,29.2,24.4,33.1
5121,2018/08/04,29.4,23.5,33.8
5121,2018/08/05,30.1,23.6,35.7
5121,2018/08/06,30.3,25.8,35.1
5121,2018/08/07,28.7,23.4,34.5
5121,2018/08/08,27.6,22.8,34.9
5121,2018/08/09,27.1,21.1,34.3
5121,2018/08/10,26.3,20.8,32.3
5121,2018/08/11,27.6,21.6,33.5
5121,2018/08/12,26.5,23.0,30.4
5121,2018/08/13,25.6,20.6,32.4
5121,2018/08/14,21.8,19.0,23.5
5121,2018/08/15,24.7,18.8,29.9
5121,2018/08/16,25.8,21.3,30.0
5121,2018/08/17,25.8,18.9,32.1
5121,2018/08/18,26.7,20.9,32.0
5121,2018/08/19,27.4,20.4,33.3
5121,2018/08/20,27.9,20.7,34.0
5121,2018/08/21,27.5,20.5,33.9
5121,2018/08/22,27.8,20.4,33.8
5121,2018/08/23,27.8,20.4,34.9
5121,2018/08/24,26.8,21.4,33.5
5121,2018/08/25,21.5,17.3,24.7
5121,2018/08/26,19.7,16.4,23.4
5121,2018/08/27,20.6,13.1,26.9
5121,2018/08/28,22.8,14.9,30.4
5121,2018/08/29,24.2,17.0,31.3
5121,2018/08/30,24.6,17.3,30.1
5121,2018/08/31,22.4,19.8,25.6
5121,2018/09/01,19.6,16.4,24.5
5121,2018/09/02,18.9,16.5,22.6
5121,2018/09/03,21.6,17.4,27.5
5121,2018/09/04,21.9,15.6,28.9
5121,2018/09/05,22.8,16.2,30.0
5121,2018/09/06,23.5,18.0,30.4
5121,2018/09/07,21.7,18.7,26.6
5121,2018/09/08,23.0,17.1,28.7
5121,2018/09/09,23.6,16.4,29.8
5121,2018/09/10,24.5,17.7,30.9
5121,2018/09/11,25.0,18.3,31.2
5121,2018/09/12,25.5,19.8,32.1
5121,2018/09/13,24.3,20.8,27.9
5121,2018/09/14,24.3,19.1,30.5
5121,2018/09/15,23.0,19.6,27.4
5121,2018/09/16,23.4,19.0,28.1
5121,2018/09/17,23.8,19.8,29.1
5121,2018/09/18,23.3,20.1,28.1
5121,2018/09/19,23.5,17.8,30.1
5121,2018/09/20,24.1,18.1,30.8
5121,2018/09/21,23.7,17.1,30.5
5121,2018/09/22,23.5,18.8,29.7
5121,2018/09/23,21.9,17.0,27.2
5121,2018/09/24,21.6,16.2,27.0
5121,2018/09/25,16.7,12.8,21.2
5121,2018/09/26,14.4,10.5,19.3
5121,2018/09/27,15.6,7.8,24.8
5121,2018/09/28,17.6,10.7,27.4
5121,2018/09/29,20.2,13.0,26.2
5121,2018/09/30,17.0,13.9,22.4
5121,2018/10/01,14.2,12.1,17.8
5121,2018/10/02,15.1,12.1,20.1
5121,2018/10/03,14.7,8.7,21.4
5121,2018/10/04,16.3,9.7,23.4
5121,2018/10/05,16.5,9.2,22.3
5121,2018/10/06,16.0,14.4,18.2
5121,2018/10/07,17.4,14.4,23.6
5121,2018/10/08,18.0,12.6,24.2
5121,2018/10/09,18.5,13.7,24.1
5121,2018/10/10,19.3,14.1,24.1
5121,2018/10/11,18.9,14.9,22.4
5121,2018/10/12,18.3,14.8,24.6
5121,2018/10/13,17.3,12.2,24.2
5121,2018/10/14,17.0,11.0,23.1
5121,2018/10/15,16.9,10.9,22.3
5121,2018/10/16,17.0,13.2,21.4
5121,2018/10/17,17.6,15.4,21.2
5121,2018/10/18,18.2,14.0,23.9
5121,2018/10/19,17.1,12.3,24.9
5121,2018/10/20,16.6,11.3,23.4
5121,2018/10/21,13.5,7.9,20.1
5121,2018/10/22,12.1,6.3,19.9
5121,2018/10/23,13.5,6.1,20.9
5121,2018/10/24,17.9,12.9,28.4
5121,2018/10/25,16.1,12.7,20.7
5121,2018/10/26,15.3,13.2,18.1
5121,2018/10/27,15.7,13.9,18.6
5121,2018/10/28,16.6,14.3,19.3
5121,2018/10/29,16.4,14.2,19.0
5121,2018/10/30,13.7,11.4,18.4
5121,2018/10/31,13.5,9.4,16.5
5121,2018/11/01,14.7,12.9,17.0
5121,2018/11/02,13.8,13.1,14.9
5121,2018/11/03,15.3,13.9,17.4
5121,2018/11/04,15.7,12.1,19.3
5121,2018/11/05,15.8,14.6,17.4
5121,2018/11/06,16.2,15.3,17.9
5121,2018/11/07,15.5,13.2,18.0
5121,2018/11/08,14.7,12.1,20.3
5121,2018/11/09,11.7,9.9,12.7
5121,2018/11/10,12.5,11.9,13.1
5121,2018/11/11,13.9,12.7,15.6
5121,2018/11/12,14.5,11.5,17.4
5121,2018/11/13,13.8,11.9,17.2
5121,2018/11/14,13.8,11.1,18.1
5121,2018/11/15,11.4,9.4,14.2
5121,2018/11/16,10.3,7.8,13.7
5121,2018/11/17,8.9,6.8,12.3
5121,2018/11/18,6.0,1.9,10.8
5121,2018/11/19,4.6,0.1,8.1
5121,2018/11/20,4.6,3.6,5.7
5121,2018/11/21,7.1,3.9,11.3
5121,2018/11/22,8.8,6.6,13.2
5121,2018/11/23,8.7,7.3,10.1
5121,2018/11/24,10.2,9.3,11.7
5121,2018/11/25,9.7,8.9,11.3
5121,2018/11/26,9.2,7.1,12.8
5121,2018/11/27,10.3,7.3,14.7
5121,2018/11/28,6.6,3.0,12.5
5121,2018/11/29,4.2,0.9,8.3
5121,2018/11/30,3.0,-0.6,6.0
5121,2018/12/01,3.0,1.2,6.6
5121,2018/12/02,3.6,0.6,5.9
5121,2018/12/03,6.7,4.6,10.8
5121,2018/12/04,4.5,2.1,8.2
5121,2018/12/05,5.5,-0.1,11.4
5121,2018/12/06,7.6,4.6,9.8
5121,2018/12/07,4.9,3.0,6.3
5121,2018/12/08,8.1,2.5,14.8
5121,2018/12/09,5.0,1.4,8.4
5121,2018/12/10,8.3,2.6,15.3
5121,2018/12/11,4.9,0.2,12.1
5121,2018/12/12,1.5,-2.7,8.7
5121,2018/12/13,1.5,-3.0,6.2
5121,2018/12/14,1.5,-3.2,7.8
5121,2018/12/15,-0.1,-3.3,6.0
5121,2018/12/16,0.3,-2.5,2.1
5121,2018/12/17,2.2,0.5,6.0
5121,2018/12/18,-0.9,-1.6,0.1
5121,2018/12/19,0.6,-2.2,2.7
5121,2018/12/20,3.1,1.8,6.2
5121,2018/12/21,1.6,0.0,3.1
5121,2018/12/22,4.1,-0.1,7.1
5121,2018/12/23,2.3,-0.6,4.2
5121,2018/12/24,3.5,2.2,5.3
5121,2018/12/25,2.3,1.0,3.7
5121,2018/12/26,1.2,0.6,2.1
5121,2018/12/27,1.0,0.1,2.2
5121,2018/12/28,1.5,-0.7,5.5
5121,2018/12/29,1.9,-1.4,11.0
5121,2018/12/30,3.5,-0.3,8.7
5121,2018/12/31,1.8,-0.9,7.2
5121,2019/01/01,1.8,-1.6,3.7
5121,2019/01/02,2.0,-2.0,4.5
5121,2019/01/03,0.9,-3.5,7.7
5121,2019/01/04,-0.4,-5.0,6.3
5121,2019/01/05,-0.8,-4.4,5.5
5121,2019/01/06,1.6,-3.8,10.6
5121,2019/01/07,1.5,-3.5,8.8
5121,2019/01/08,-0.5,-2.8,1.0
5121,2019/01/09,0.5,-3.0,4.8
5121,2019/01/10,0.9,-3.3,7.8
5121,2019/01/11,0.2,-4.0,7.2
5121,2019/01/12,0.6,-1.9,4.1
5121,2019/01/13,1.6,-3.3,8.3
5121,2019/01/14,4.7,-1.5,12.4
5121,2019/01/15,4.5,-1.8,13.2
5121,2019/01/16,3.8,-2.6,12.7
5121,2019/01/17,4.8,2.4,6.3
5121,2019/01/18,5.8,4.5,7.5
5121,2019/01/19,4.2,1.6,6.4
5121,2019/01/20,2.2,-0.9,5.7
5121,2019/01/21,2.4,-0.1,6.3
5121,2019/01/22,2.0,-2.9,7.3
5121,2019/01/23,1.9,0.8,3.3
5121,2019/01/24,3.8,-0.3,8.8
5121,2019/01/25,1.2,-3.5,8.3
5121,2019/01/26,-1.0,-4.8,3.9
5121,2019/01/27,0.7,-3.3,4.0
5121,2019/01/28,1.8,-1.2,4.4
5121,2019/01/29,1.4,-3.5,7.4
5121,2019/01/30,3.4,1.5,6.0
5121,2019/01/31,2.3,1.0,3.4
5121,2019/02/01,2.9,2.2,3.5
5121,2019/02/02,3.6,2.1,5.1
5121,2019/02/03,5.1,3.3,7.4
5121,2019/02/04,6.2,0.9,11.6
5121,2019/02/05,3.9,-1.1,11.6
5121,2019/02/06,4.7,-0.5,13.6
5121,2019/02/07,4.5,-2.0,10.8
5121,2019/02/08,5.6,0.4,13.2
5121,2019/02/09,6.0,0.1,13.0
5121,2019/02/10,7.1,6.4,7.9
5121,2019/02/11,6.8,3.0,12.1
5121,2019/02/12,6.5,0.3,14.4
5121,2019/02/13,6.8,1.9,12.9
5121,2019/02/14,5.6,-0.7,14.2
5121,2019/02/15,6.5,-0.8,15.1
5121,2019/02/16,7.3,0.4,15.9
5121,2019/02/17,7.2,0.7,17.0
5121,2019/02/18,7.7,1.3,17.2
5121,2019/02/19,7.1,0.8,15.6
5121,2019/02/20,6.7,4.3,11.8
5121,2019/02/21,6.3,0.8,15.2
5121,2019/02/22,8.7,2.0,18.7
5121,2019/02/23,6.2,2.2,9.6
5121,2019/02/24,4.3,-1.5,11.1
5121,2019/02/25,7.0,-0.8,15.8
5121,2019/02/26,9.8,2.9,19.5
5121,2019/02/27,11.8,3.5,21.5
5121,2019/02/28,10.5,3.3,19.5
5121,2019/03/01,7.8,3.7,14.1
5121,2019/03/02,10.1,2.9,18.4
5121,2019/03/03,9.8,2.2,18.6
5121,2019/03/04,7.6,3.4,14.5
5121,2019/03/05,9.1,4.8,17.9
5121,2019/03/06,9.4,3.4,15.8
5121,2019/03/07,13.3,9.2,19.3
5121,2019/03/08,14.3,7.6,20.0
5121,2019/03/09,13.0,6.0,19.6
5121,2019/03/10,11.7,5.9,18.9
5121,2019/03/11,11.2,5.1,19.6
5121,2019/03/12,9.4,2.3,16.7
5121,2019/03/13,6.4,3.2,10.4
5121,2019/03/14,7.5,-1.0,15.9
5121,2019/03/15,11.1,3.8,19.2
5121,2019/03/16,12.0,4.5,19.9
5121,2019/03/17,12.5,6.5,18.3
5121,2019/03/18,10.5,6.5,13.2
5121,2019/03/19,8.5,2.6,13.4
5121,2019/03/20,9.7,5.7,13.8
5121,2019/03/21,10.1,3.2,16.1
5121,2019/03/22,11.2,2.6,19.7
5121,2019/03/23,13.6,4.1,22.8
5121,2019/03/24,15.1,5.4,24.9
5121,2019/03/25,15.4,6.2,23.8
5121,2019/03/26,10.3,6.2,16.2
5121,2019/03/27,10.2,3.6,15.4
5121,2019/03/28,10.9,5.8,16.1
5121,2019/03/29,12.1,5.5,18.5
5121,2019/03/30,12.5,4.4,21.1
5121,2019/03/31,13.6,4.8,22.6
5121,2019/04/01,14.7,5.0,22.8
5121,2019/04/02,16.2,10.4,21.8
5121,2019/04/03,14.5,11.6,18.8
5121,2019/04/04,12.1,8.4,16.3
5121,2019/04/05,11.2,8.0,14.8
5121,2019/04/06,12.0,10.2,14.3
5121,2019/04/07,11.6,8.6,16.6
5121,2019/04/08,12.6,7.5,18.3
5121,2019/04/09,14.1,9.9,18.3
5121,2019/04/10,13.5,7.7,18.3
5121,2019/04/11,12.0,11.0,14.3
5121,2019/04/12,12.4,10.1,16.0
5121,2019/04/13,11.1,9.9,13.1
5121,2019/04/14,10.2,8.4,12.3
5121,2019/04/15,13.1,8.5,17.8
5121,2019/04/16,13.3,5.8,20.4
5121,2019/04/17,14.9,7.1,22.1
5121,2019/04/18,15.6,10.0,20.8
5121,2019/04/19,15.6,8.8,21.1
5121,2019/04/20,16.0,7.0,23.2
5121,2019/04/21,16.5,8.6,23.0
5121,2019/04/22,15.4,12.5,19.6
5121,2019/04/23,13.1,12.5,13.7
5121,2019/04/24,16.9,13.5,20.7
5121,2019/04/25,15.7,12.2,19.9
5121,2019/04/26,16.2,11.3,22.0
5121,2019/04/27,16.1,9.0,22.5
5121,2019/04/28,12.6,9.5,15.1
5121,2019/04/29,10.4,8.2,14.6
5121,2019/04/30,15.3,7.0,21.8
5121,2019/05/01,17.4,9.4,23.4
